name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Bellowing Tanglewurm,G,G,{3}{G}{G},5.0,Creature — Wurm,Intimidate,4,4
Summit Apes,G,G,{3}{G},4.0,Creature — Ape,,5,2
Axebane Guardian,G,G,{2}{G},3.0,Creature — Human Druid,Defender,0,3
Yavimaya Granger,G,G,{2}{G},3.0,Creature — Elf,Echo,2,2
Yavimaya Scion,G,G,{4}{G},5.0,Creature — Treefolk,Protection,4,4
Bookwurm,G,G,{7}{G},8.0,Creature — Wurm,Trample,7,7
Charge Through,G,G,{G},1.0,Instant,,,
One with Nature,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Tower Above,G,G,{2/G}{2/G}{2/G},6.0,Sorcery,,,
Hardy Veteran,G,G,{1}{G},2.0,Creature — Human Warrior,,2,2
Wirewood Guardian,G,G,{5}{G}{G},7.0,Creature — Elf Mutant,"Cycling, Forestcycling",6,6
Haru-Onna,G,G,{3}{G},4.0,Creature — Spirit,,2,1
Fortifying Draught,G,G,{G},1.0,Instant,,,
Parallel Evolution,G,G,{3}{G}{G},5.0,Sorcery,Flashback,,
Jungleborn Pioneer,G,G,{2}{G},3.0,Creature — Merfolk Scout,,2,2
Seton's Scout,G,G,{1}{G},2.0,Creature — Centaur Druid Scout Archer,"Reach, Threshold",2,1
Capenna Express,G,G,{3}{G},4.0,Artifact — Vehicle,Crew,6,6
Overgrown Armasaur,G,G,{3}{G}{G},5.0,Creature — Dinosaur,Enrage,4,4
"Reki, the History of Kamigawa",G,G,{2}{G},3.0,Legendary Creature — Human Shaman,,1,2
Sakura-Tribe Scout,G,G,{G},1.0,Creature — Snake Shaman Scout,,1,1
Trollbred Guardian,G,G,{4}{G},5.0,Creature — Troll Frog Warrior,Adapt,5,5
Jewel Thief,G,G,{2}{G},3.0,Creature — Cat Rogue,"Trample, Treasure, Vigilance",3,3
Bow of Nylea,G,G,{1}{G}{G},3.0,Legendary Enchantment Artifact,,,
Prizefight,G,G,{1}{G},2.0,Instant,"Fight, Treasure",,
Bloom Hulk,G,G,{3}{G},4.0,Creature — Plant Elemental,Proliferate,4,4
Mobilize,G,G,{G},1.0,Sorcery,,,
Ancient Brontodon,G,G,{6}{G}{G},8.0,Creature — Dinosaur,,9,9
Blossom Dryad,G,G,{2}{G},3.0,Creature — Dryad,,2,2
Vivien's Grizzly,G,G,{2}{G},3.0,Creature — Bear Spirit,,2,3
Vulpine Goliath,G,G,{4}{G}{G},6.0,Creature — Fox,Trample,6,5
Warriors' Lesson,G,G,{G},1.0,Instant,,,
Deeproot Champion,G,G,{1}{G},2.0,Creature — Merfolk Shaman,,1,1
Joraga Treespeaker,G,G,{G},1.0,Creature — Elf Druid,Level Up,1,1
Khalni Hydra,G,G,{G}{G}{G}{G}{G}{G}{G}{G},8.0,Creature — Hydra,Trample,8,8
Willow Dryad,G,G,{G},1.0,Creature — Dryad,Forestwalk,1,1
Clip Wings,G,G,{1}{G},2.0,Instant,,,
Cult of the Waxing Moon,G,G,{4}{G},5.0,Creature — Human Shaman,,5,4
Mwonvuli Acid-Moss,G,G,{2}{G}{G},4.0,Sorcery,,,
Snapping Sailback,G,G,{4}{G},5.0,Creature — Dinosaur,"Enrage, Flash",4,4
Scryb Ranger,G,G,{1}{G},2.0,Creature — Faerie Ranger,"Flash, Flying, Protection",1,1
Spectral Force,G,G,{3}{G}{G},5.0,Creature — Elemental Spirit,Trample,8,8
Elven Warhounds,G,G,{3}{G},4.0,Creature — Dog,,2,2
Frog Tongue,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Stoic Builder,G,G,{2}{G},3.0,Creature — Human,,2,3
Horned Sliver,G,G,{2}{G},3.0,Creature — Sliver,,2,2
Mongrel Pack,G,G,{3}{G},4.0,Creature — Dog,,4,1
Watcher in the Web,G,G,{4}{G},5.0,Creature — Spider,Reach,2,5
Carpet of Flowers,G,G,{G},1.0,Enchantment,,,
Cradle Guard,G,G,{1}{G}{G},3.0,Creature — Treefolk,"Echo, Trample",4,4
Endless Wurm,G,G,{3}{G}{G},5.0,Creature — Wurm,Trample,9,9
Gaea's Embrace,G,G,{2}{G}{G},4.0,Enchantment — Aura,Enchant,,
Hidden Herd,G,G,{G},1.0,Enchantment,,,
Retaliation,G,G,{2}{G},3.0,Enchantment,,,
Ironscale Hydra,G,G,{3}{G}{G},5.0,Creature — Hydra,,5,5
Tangled Florahedron // Tangled Vale,G,G,{1}{G},2.0,Creature — Elemental,,1,1
Fruition,G,G,{G},1.0,Sorcery,,,
Moon Sprite,G,G,{1}{G},2.0,Creature — Faerie,Flying,1,1
Nature's Cloak,G,G,{2}{G},3.0,Sorcery,,,
Plant Elemental,G,G,{1}{G},2.0,Creature — Plant Elemental,,3,4
Rowan Treefolk,G,G,{3}{G},4.0,Creature — Treefolk,,3,4
Thundering Wurm,G,G,{2}{G},3.0,Creature — Wurm,,4,4
Treetop Defense,G,G,{1}{G},2.0,Instant,,,
Winter's Grasp,G,G,{1}{G}{G},3.0,Sorcery,,,
Polyraptor,G,G,{6}{G}{G},8.0,Creature — Dinosaur,Enrage,5,5
Zodiac Rooster,G,G,{1}{G},2.0,Creature — Bird,Plainswalk,2,1
Zodiac Rabbit,G,G,{G},1.0,Creature — Rabbit,Forestwalk,1,1
Zodiac Tiger,G,G,{2}{G}{G},4.0,Creature — Cat,Forestwalk,3,4
Zodiac Horse,G,G,{3}{G},4.0,Creature — Horse,"Islandwalk, Landwalk",3,3
Zodiac Ox,G,G,{3}{G},4.0,Creature — Ox,Swampwalk,3,3
Karametra's Acolyte,G,G,{3}{G},4.0,Creature — Human Druid,,1,4
"Anthousa, Setessan Hero",G,G,{3}{G}{G},5.0,Legendary Creature — Human Warrior,Heroic,4,5
Soul Swallower,G,G,{2}{G}{G},4.0,Creature — Wurm,"Delirium, Trample",3,3
"Nylea, Keen-Eyed",G,G,{3}{G},4.0,Legendary Enchantment Creature — God,Indestructible,5,6
Mantle of the Wolf,G,G,{3}{G},4.0,Enchantment — Aura,Enchant,,
Nessian Boar,G,G,{3}{G}{G},5.0,Creature — Boar,,10,6
Nylea's Intervention,G,G,{X}{G}{G},2.0,Sorcery,,,
Nyxbloom Ancient,G,G,{4}{G}{G}{G},7.0,Enchantment Creature — Elemental,Trample,5,5
Tajuru Paragon,G,G,{1}{G},2.0,Creature — Elf,Kicker,3,2
Cragplate Baloth,G,G,{5}{G}{G},7.0,Creature — Beast,"Haste, Hexproof, Kicker",6,6
Kazandu Mammoth // Kazandu Valley,G,G,{1}{G}{G},3.0,Creature — Elephant,Landfall,3,3
"Turntimber Symbiosis // Turntimber, Serpentine Wood",G,G,{4}{G}{G}{G},7.0,Sorcery,,,
Dragonsguard Elite,G,G,{1}{G},2.0,Creature — Human Druid,Magecraft,2,2
Accomplished Alchemist,G,G,{3}{G},4.0,Creature — Elf Druid,,2,5
Gnarled Professor,G,G,{2}{G}{G},4.0,Creature — Treefolk Druid,"Learn, Trample",5,4
Exponential Growth,G,G,{X}{X}{G}{G},2.0,Sorcery,,,
Verdant Mastery,G,G,{5}{G},6.0,Sorcery,,,
Basic Conjuration,G,G,{1}{G}{G},3.0,Sorcery — Lesson,,,
Ecological Appreciation,G,G,{X}{2}{G},3.0,Sorcery,,,
Thundering Mightmare,G,G,{4}{G},5.0,Creature — Horse Spirit,Soulbond,3,3
Hollowhenge Overlord,G,G,{4}{G}{G},6.0,Creature — Wolf,Flash,4,4
Vivien on the Hunt,G,G,{4}{G}{G},6.0,Legendary Planeswalker — Vivien,Mill,,
Titan of Industry,G,G,{4}{G}{G}{G},7.0,Creature — Elemental,"Reach, Trample",7,7
Evolving Door,G,G,{2}{G},3.0,Artifact,,,
Gala Greeters,G,G,{1}{G},2.0,Creature — Elf Druid,"Alliance, Treasure",1,1
Fight Rigging,G,G,{2}{G},3.0,Enchantment,Hideaway,,
Biogenic Ooze,G,G,{3}{G}{G},5.0,Creature — Ooze,,2,2
Growth-Chamber Guardian,G,G,{1}{G},2.0,Creature — Elf Crab Warrior,Adapt,2,2
Rampage of the Clans,G,G,{3}{G},4.0,Instant,,,
God-Eternal Rhonas,G,G,{3}{G}{G},5.0,Legendary Creature — Zombie God,Deathtouch,5,5
Savage Thallid,G,G,{3}{G}{G},5.0,Creature — Fungus,,5,2
Treetop Scout,G,G,{G},1.0,Creature — Elf Scout,,1,1
Herd Gnarr,G,G,{3}{G},4.0,Creature — Beast,,2,2
Sprout,G,G,{G},1.0,Instant,,,
Alpha Status,G,G,{2}{G},3.0,Enchantment — Aura,Enchant,,
Primal Forcemage,G,G,{2}{G},3.0,Creature — Elf Shaman,,2,2
Ursapine,G,G,{3}{G}{G},5.0,Creature — Beast,,3,3
Lydari Druid,G,G,{2}{G},3.0,Creature — Druid,,2,2
Lydari Elephant,G,G,{4}{G},5.0,Creature — Elephant,,*,*
Cryptolith Rite,G,G,{1}{G},2.0,Enchantment,,,
Inexorable Blob,G,G,{2}{G},3.0,Creature — Ooze,Delirium,3,3
Sage of Ancient Lore // Werewolf of Ancient Hunger,G,G,{4}{G},5.0,Creature — Human Shaman Werewolf,Transform,*,*
Silverfur Partisan,G,G,{2}{G},3.0,Creature — Wolf Warrior,Trample,2,2
Traverse the Ulvenwald,G,G,{G},1.0,Sorcery,Delirium,,
The First Iroan Games,G,G,{2}{G},3.0,Enchantment — Saga,,,
Borrowing the East Wind,G,G,{X}{G}{G},2.0,Sorcery,,,
False Mourning,G,G,{G},1.0,Sorcery,,,
"Lady Zhurong, Warrior Queen",G,G,{4}{G},5.0,Legendary Creature — Human Soldier Warrior,Horsemanship,4,3
Marshaling the Troops,G,G,{1}{G},2.0,Sorcery,,,
Spring of Eternal Peace,G,G,{3}{G}{G},5.0,Sorcery,,,
Taoist Hermit,G,G,{2}{G},3.0,Creature — Human Mystic,Hexproof,2,2
Taoist Mystic,G,G,{2}{G},3.0,Creature — Human Mystic,,2,2
Taunting Challenge,G,G,{1}{G}{G},3.0,Sorcery,,,
Trained Cheetah,G,G,{2}{G},3.0,Creature — Cat,,2,2
Trained Jackal,G,G,{G},1.0,Creature — Jackal,,1,2
Wielding the Green Dragon,G,G,{1}{G},2.0,Sorcery,,,
"Zuo Ci, the Mocking Sage",G,G,{1}{G}{G},3.0,Legendary Creature — Human Advisor,Hexproof,1,2
Earl of Squirrel,G,G,{4}{G}{G},6.0,Creature — Squirrel Noble Advisor,,4,4
Awakening of Vitu-Ghazi,G,G,{3}{G}{G},5.0,Instant,,,
Planewide Celebration,G,G,{5}{G}{G},7.0,Sorcery,Proliferate,,
Vivien's Arkbow,G,G,{1}{G},2.0,Legendary Artifact,,,
Blossoming Tortoise,G,G,{2}{G}{G},4.0,Creature — Turtle,Mill,3,3
Bramble Familiar // Fetch Quest,G,G,{1}{G},2.0,Creature — Elemental Raccoon,,2,2
Elvish Archivist,G,G,{1}{G},2.0,Creature — Elf Artificer,,0,1
Feral Encounter,G,G,{G}{G},2.0,Sorcery,,,
Gruff Triplets,G,G,{3}{G}{G}{G},6.0,Creature — Satyr Warrior,Trample,3,3
The Huntsman's Redemption,G,G,{2}{G},3.0,Enchantment — Saga,,,
Sentinel of Lost Lore,G,G,{1}{G}{G},3.0,Creature — Elf Knight,,3,4
Thunderous Debut,G,G,{6}{G}{G},8.0,Sorcery,Bargain,,
Virtue of Strength // Garenbrig Growth,G,G,{5}{G}{G},7.0,Enchantment,,,
Carnage Tyrant,G,G,{4}{G}{G},6.0,Creature — Dinosaur,"Hexproof, Trample",7,6
Emperor's Vanguard,G,G,{3}{G},4.0,Creature — Human Scout,Explore,4,3
Old-Growth Dryads,G,G,{G},1.0,Creature — Dryad,,3,3
Shapers' Sanctuary,G,G,{G},1.0,Enchantment,,,
Waker of the Wilds,G,G,{2}{G}{G},4.0,Creature — Merfolk Shaman,,3,3
Golgari Brownscale,G,G,{1}{G}{G},3.0,Creature — Lizard,"Dredge, Mill",2,3
Goliath Spider,G,G,{6}{G}{G},8.0,Creature — Spider,Reach,7,6
Ivy Dancer,G,G,{2}{G},3.0,Creature — Dryad Shaman,,1,2
Perilous Forays,G,G,{3}{G}{G},5.0,Enchantment,,,
Stone-Seeder Hierophant,G,G,{2}{G}{G},4.0,Creature — Human Druid,Landfall,1,1
Trophy Hunter,G,G,{2}{G},3.0,Creature — Human Archer,,2,3
Life Finds a Way,G,G,{2}{G},3.0,Enchantment,Populate,,
Savage Order,G,G,{2}{G}{G},4.0,Sorcery,,,
Welcome to . . . // Jurassic Park,G,G,{1}{G}{G},3.0,Enchantment — Saga,Transform,,
Forest // Forest,G,,,0.0,Basic Land — Forest,,,
Cacophodon,G,G,{3}{G},4.0,Creature — Dinosaur,Enrage,2,5
Enter the Unknown,G,G,{G},1.0,Sorcery,Explore,,
Forerunner of the Heralds,G,G,{3}{G},4.0,Creature — Merfolk Scout,,3,2
Giltgrove Stalker,G,G,{1}{G},2.0,Creature — Merfolk Warrior,,2,1
Jade Bearer,G,G,{G},1.0,Creature — Merfolk Shaman,,1,1
Jadecraft Artisan,G,G,{3}{G},4.0,Creature — Merfolk Shaman,,3,3
Knight of the Stampede,G,G,{3}{G},4.0,Creature — Human Knight,,2,4
Swift Warden,G,G,{1}{G}{G},3.0,Creature — Merfolk Warrior,Flash,3,3
Axebane Beast,G,G,{3}{G},4.0,Creature — Beast,,3,4
Gruul Beastmaster,G,G,{3}{G},4.0,Creature — Human Shaman,Riot,2,2
Open the Gates,G,G,{G},1.0,Sorcery,,,
Rampaging Rendhorn,G,G,{4}{G},5.0,Creature — Beast,Riot,4,4
Regenesis,G,G,{3}{G}{G},5.0,Instant,,,
Sagittars' Volley,G,G,{2}{G},3.0,Instant,,,
Saruli Caretaker,G,G,{G},1.0,Creature — Dryad,Defender,0,3
Wrecking Beast,G,G,{5}{G}{G},7.0,Creature — Beast,"Riot, Trample",6,6
Bramblesnap,G,G,{1}{G},2.0,Creature — Elemental,Trample,1,1
Broodwarden,G,G,{3}{G}{G},5.0,Creature — Eldrazi Drone,,4,4
Gigantomancer,G,G,{7}{G},8.0,Creature — Human Shaman,,1,1
Gravity Well,G,G,{1}{G}{G},3.0,Enchantment,,,
Haze Frog,G,G,{3}{G}{G},5.0,Creature — Frog,Flash,2,1
Leaf Arrow,G,G,{G},1.0,Instant,,,
Living Destiny,G,G,{3}{G},4.0,Instant,,,
Mul Daya Channelers,G,G,{1}{G}{G},3.0,Creature — Elf Druid Shaman,,2,2
Nema Siltlurker,G,G,{4}{G},5.0,Creature — Lizard,,3,5
Realms Uncharted,G,G,{2}{G},3.0,Instant,,,
Stomper Cub,G,G,{3}{G}{G},5.0,Creature — Beast,Trample,5,3
Tajuru Preserver,G,G,{1}{G},2.0,Creature — Elf Shaman,,2,1
Archweaver,G,G,{5}{G}{G},7.0,Creature — Spider,"Reach, Trample",5,5
Axebane Stag,G,G,{6}{G},7.0,Creature — Elk,,6,7
Centaur's Herald,G,G,{G},1.0,Creature — Elf Scout,,0,1
Chorus of Might,G,G,{3}{G},4.0,Instant,,,
Gobbling Ooze,G,G,{4}{G},5.0,Creature — Ooze,,3,3
Golgari Decoy,G,G,{3}{G},4.0,Creature — Elf Rogue,Scavenge,2,2
Horncaller's Chant,G,G,{7}{G},8.0,Sorcery,Populate,,
Korozda Monitor,G,G,{2}{G}{G},4.0,Creature — Lizard,"Scavenge, Trample",3,3
Mana Bloom,G,G,{X}{G},1.0,Enchantment,,,
Oak Street Innkeeper,G,G,{2}{G},3.0,Creature — Elf,,1,2
Rubbleback Rhino,G,G,{4}{G},5.0,Creature — Rhino,Hexproof,3,4
Savage Surge,G,G,{1}{G},2.0,Instant,,,
Towering Indrik,G,G,{3}{G},4.0,Creature — Beast,Reach,2,4
Urban Burgeoning,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Arboreal Grazer,G,G,{G},1.0,Creature — Sloth Beast,Reach,0,3
Forced Landing,G,G,{1}{G},2.0,Instant,,,
Willow Elf,G,G,{G},1.0,Creature — Elf,,1,1
Accelerated Mutation,G,G,{3}{G}{G},5.0,Instant,,,
Ancient Ooze,G,G,{5}{G}{G},7.0,Creature — Ooze,,*,*
Claws of Wirewood,G,G,{3}{G},4.0,Sorcery,Cycling,,
Divergent Growth,G,G,{G},1.0,Instant,,,
Dragon Fangs,G,G,{1}{G},2.0,Enchantment — Aura,Enchant,,
Krosan Drover,G,G,{3}{G},4.0,Creature — Elf,,2,2
Kurgadon,G,G,{4}{G},5.0,Creature — Beast,,3,3
Primitive Etchings,G,G,{2}{G}{G},4.0,Enchantment,,,
Titanic Bulvox,G,G,{6}{G}{G},8.0,Creature — Beast,"Morph, Trample",7,4
Woodcloaker,G,G,{5}{G},6.0,Creature — Elf,Morph,3,3
Crabapple Cohort,G,G,{4}{G},5.0,Creature — Treefolk Warrior,,4,4
Dramatic Entrance,G,G,{3}{G}{G},5.0,Instant,,,
Flourishing Defenses,G,G,{4}{G},5.0,Enchantment,,,
Gloomwidow's Feast,G,G,{3}{G},4.0,Instant,,,
Juvenile Gloomwidow,G,G,{G}{G},2.0,Creature — Spider,"Reach, Wither",1,3
Mossbridge Troll,G,G,{5}{G}{G},7.0,Creature — Troll,,5,5
Nurturer Initiate,G,G,{G},1.0,Creature — Elf Shaman,,1,1
Prismatic Omen,G,G,{1}{G},2.0,Enchantment,,,
Raking Canopy,G,G,{1}{G}{G},3.0,Enchantment,,,
Toil to Renown,G,G,{1}{G},2.0,Sorcery,,,
Viridescent Wisps,G,G,{G},1.0,Instant,,,
Wildslayer Elves,G,G,{3}{G},4.0,Creature — Elf Warrior,Wither,3,3
Witherscale Wurm,G,G,{4}{G}{G},6.0,Creature — Wurm,,9,9
Briarbridge Patrol,G,G,{3}{G},4.0,Creature — Human Warrior,Investigate,3,3
Confront the Unknown,G,G,{G},1.0,Instant,Investigate,,
Duskwatch Recruiter // Krallenhorde Howler,G,G,{1}{G},2.0,Creature — Human Warrior Werewolf,Transform,2,2
Hinterland Logger // Timber Shredder,G,G,{1}{G},2.0,Creature — Human Werewolf,Transform,2,1
Howlpack Resurgence,G,G,{2}{G},3.0,Enchantment,Flash,,
Intrepid Provisioner,G,G,{3}{G},4.0,Creature — Human Scout,Trample,3,3
Pack Guardian,G,G,{2}{G}{G},4.0,Creature — Wolf Spirit,Flash,4,3
Garruk Wildspeaker // Garruk Wildspeaker,G,G,{2}{G}{G},4.0,Legendary Planeswalker — Garruk,,,
"Ghalta, Primal Hunger // Ghalta, Primal Hunger",G,G,{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,Trample,12,12
"Doric, Nature's Warden // Doric, Owlbear Avenger",G,G,{3}{G},4.0,Legendary Creature — Tiefling Druid,"Transform, Vigilance",3,3
Birds of Paradise // Birds of Paradise,G,G,{G},1.0,Creature — Bird,Flying,0,1
Eladamri's Vineyard,G,G,{G},1.0,Enchantment,,,
Attended Socialite,G,G,{1}{G},2.0,Creature — Elf Druid,Alliance,2,1
Bouncer's Beatdown,G,G,{2}{G},3.0,Instant,,,
Caldaia Strongarm,G,G,{4}{G},5.0,Creature — Human Warrior,Blitz,2,3
A-Capenna Express,G,G,{3}{G},4.0,Artifact — Vehicle,Crew,7,7
Civic Gardener,G,G,{1}{G},2.0,Creature — Human Citizen,,2,2
Cleanup Crew,G,G,{4}{G}{G},6.0,Creature — Human Citizen,,6,6
Elegant Entourage,G,G,{3}{G},4.0,Creature — Elf Druid,Alliance,4,4
Freelance Muscle,G,G,{4}{G},5.0,Creature — Rhino Warrior,,4,4
Glittermonger,G,G,{3}{G},4.0,Creature — Elf Rogue,Treasure,1,4
A-Glittermonger,G,G,{3}{G},4.0,Creature — Elf Rogue,Treasure,2,4
A-High-Rise Sawjack,G,G,{2}{G},3.0,Creature — Elf Citizen,Reach,1,4
Luxurious Libation,G,G,{X}{G},1.0,Instant,,,
Most Wanted,G,G,{2}{G},3.0,Enchantment — Aura,"Enchant, Flash, Treasure",,
A-Most Wanted,G,G,{2}{G},3.0,Enchantment — Aura,"Enchant, Flash, Treasure",,
Rhox Pummeler,G,G,{5}{G},6.0,Creature — Rhino Soldier,,6,3
Riveteers Decoy,G,G,{1}{G},2.0,Creature — Human Warrior,Blitz,3,1
Social Climber,G,G,{2}{G},3.0,Creature — Human Druid,Alliance,3,2
A-Social Climber,G,G,{2}{G},3.0,Creature — Human Druid,Alliance,4,2
Take to the Streets,G,G,{4}{G},5.0,Sorcery,,,
Voice of the Vermin,G,G,{3}{G},4.0,Creature — Human Citizen,,2,2
Warm Welcome,G,G,{2}{G},3.0,Instant,,,
A-Warm Welcome,G,G,{3}{G},4.0,Sorcery,,,
Equestrian Skill,G,G,{3}{G},4.0,Enchantment — Aura,Enchant,,
Fork in the Road,G,G,{1}{G},2.0,Sorcery,,,
Hermit of the Natterknolls // Lone Wolf of the Natterknolls,G,G,{2}{G},3.0,Creature — Human Werewolf,Transform,2,3
Kessig Dire Swine,G,G,{4}{G}{G},6.0,Creature — Boar Horror,Delirium,6,6
Lambholt Pacifist // Lambholt Butcher,G,G,{1}{G},2.0,Creature — Human Shaman Werewolf,Transform,3,3
Loam Dryad,G,G,{G},1.0,Creature — Dryad Horror,,1,2
Might Beyond Reason,G,G,{3}{G},4.0,Instant,Delirium,,
Moldgraf Scavenger,G,G,{1}{G},2.0,Creature — Fungus,Delirium,0,4
Quilled Wolf,G,G,{1}{G},2.0,Creature — Wolf,,2,2
Solitary Hunter // One of the Pack,G,G,{3}{G},4.0,Creature — Human Warrior Werewolf,Transform,3,4
"Ayumi, the Last Visitor",G,G,{3}{G}{G},5.0,Legendary Creature — Spirit,"Landwalk, Legendary landwalk",7,3
Bounteous Kirin,G,G,{5}{G}{G},7.0,Legendary Creature — Kirin Spirit,Flying,4,4
Briarknit Kami,G,G,{3}{G}{G},5.0,Creature — Spirit,,3,3
Dense Canopy,G,G,{1}{G},2.0,Enchantment,,,
Descendant of Masumaro,G,G,{2}{G},3.0,Creature — Human Monk,,1,1
Dosan's Oldest Chant,G,G,{4}{G},5.0,Sorcery,,,
Elder Pine of Jukai,G,G,{2}{G},3.0,Creature — Spirit,Soulshift,2,1
Endless Swarm,G,G,{5}{G}{G}{G},8.0,Sorcery,Epic,,
Fiddlehead Kami,G,G,{4}{G},5.0,Creature — Spirit,,3,3
Ghost-Lit Nourisher,G,G,{2}{G},3.0,Creature — Spirit,Channel,2,1
"Inner Calm, Outer Strength",G,G,{2}{G},3.0,Instant — Arcane,,,
Kami of the Tended Garden,G,G,{3}{G},4.0,Creature — Spirit,Soulshift,4,4
Kashi-Tribe Elite,G,G,{1}{G}{G},3.0,Creature — Snake Warrior,,2,3
"Masumaro, First to Live",G,G,{3}{G}{G}{G},6.0,Legendary Creature — Spirit,,*,*
Matsu-Tribe Birdstalker,G,G,{2}{G}{G},4.0,Creature — Snake Warrior Archer,,2,2
Molting Skin,G,G,{2}{G},3.0,Enchantment,,,
Nightsoil Kami,G,G,{4}{G}{G},6.0,Creature — Spirit,Soulshift,6,4
Promised Kannushi,G,G,{G},1.0,Creature — Human Druid,Soulshift,1,1
Rending Vines,G,G,{1}{G}{G},3.0,Instant — Arcane,,,
"Sasaya, Orochi Ascendant // Sasaya's Essence",G,G,{1}{G}{G},3.0,Legendary Creature — Snake Monk,,2,3
Seed the Land,G,G,{2}{G}{G},4.0,Enchantment,,,
"Sekki, Seasons' Guide",G,G,{5}{G}{G}{G},8.0,Legendary Creature — Spirit,,0,0
Stampeding Serow,G,G,{2}{G}{G},4.0,Creature — Antelope Beast,Trample,5,4
Acid Web Spider,G,G,{3}{G}{G},5.0,Creature — Spider,Reach,3,5
Alpha Tyrranax,G,G,{4}{G}{G},6.0,Creature — Dinosaur Beast,,6,5
Blunt the Assault,G,G,{3}{G},4.0,Instant,,,
Carapace Forger,G,G,{1}{G},2.0,Creature — Elf Artificer,Metalcraft,2,2
Cystbearer,G,G,{2}{G},3.0,Creature — Phyrexian Beast,Infect,2,3
Ezuri's Brigade,G,G,{2}{G}{G},4.0,Creature — Elf Warrior,Metalcraft,4,4
Lifesmith,G,G,{1}{G},2.0,Creature — Human Artificer,,2,1
Putrefax,G,G,{3}{G}{G},5.0,Creature — Phyrexian Horror,"Haste, Infect, Trample",5,3
Tangle Angler,G,G,{3}{G},4.0,Creature — Phyrexian Horror,Infect,1,5
Tel-Jilad Defiance,G,G,{1}{G},2.0,Instant,,,
Tel-Jilad Fallen,G,G,{2}{G}{G},4.0,Creature — Phyrexian Elf Warrior,"Infect, Protection",3,1
Untamed Might,G,G,{X}{G},1.0,Instant,,,
Viridian Revel,G,G,{1}{G}{G},3.0,Enchantment,,,
Wing Puncture,G,G,{G},1.0,Instant,,,
Withstand Death,G,G,{G},1.0,Instant,,,
Horizon Spellbomb,G,,{1},1.0,Artifact,,,
Sylvok Replica,G,,{3},3.0,Artifact Creature — Shaman,,1,3
Trigon of Infestation,G,,{4},4.0,Artifact,,,
Wall of Tanglecord,G,,{2},2.0,Artifact Creature — Wall,Defender,0,6
Carnassid,G,G,{4}{G}{G},6.0,Creature — Beast,Trample,5,4
Constant Mists,G,G,{1}{G},2.0,Instant,Buyback,,
Crossbow Ambush,G,G,{G},1.0,Instant,,,
Elven Rite,G,G,{1}{G},2.0,Sorcery,,,
Endangered Armodon,G,G,{2}{G}{G},4.0,Creature — Elephant,,4,5
Lowland Basilisk,G,G,{2}{G},3.0,Creature — Basilisk,,1,3
Skyshroud Archer,G,G,{G},1.0,Creature — Elf Archer,,1,1
Skyshroud Troopers,G,G,{3}{G},4.0,Creature — Elf Druid Warrior,,3,3
Spike Breeder,G,G,{3}{G},4.0,Creature — Spike,,0,0
Spike Soldier,G,G,{2}{G}{G},4.0,Creature — Spike Soldier,,0,0
Tempting Licid,G,G,{2}{G},3.0,Creature — Licid,,2,2
Verdant Touch,G,G,{1}{G},2.0,Sorcery,Buyback,,
Volrath's Gardens,G,G,{1}{G},2.0,Enchantment,,,
Bayou Groff,G,G,{1}{G},2.0,Creature — Plant Dog,,5,4
Containment Breach,G,G,{2}{G},3.0,Sorcery — Lesson,,,
Devouring Tendrils,G,G,{1}{G},2.0,Sorcery,,,
Emergent Sequence,G,G,{1}{G},2.0,Sorcery,,,
Field Trip,G,G,{2}{G},3.0,Sorcery,Learn,,
Honor Troll,G,G,{2}{G},3.0,Creature — Troll Druid,Vigilance,2,3
Karok Wrangler,G,G,{4}{G},5.0,Creature — Elf Druid,Magecraft,3,3
Leyline Invocation,G,G,{5}{G},6.0,Sorcery,,,
Mage Duel,G,G,{2}{G},3.0,Sorcery,Fight,,
Master Symmetrist,G,G,{2}{G}{G},4.0,Creature — Rhino Druid,Reach,4,4
Overgrown Arch,G,G,{1}{G},2.0,Creature — Plant Wall,"Defender, Learn",0,4
Professor of Zoomancy,G,G,{3}{G},4.0,Creature — Bear Druid,,4,3
Scurrid Colony,G,G,{1}{G},2.0,Creature — Squirrel,Reach,2,2
Spined Karok,G,G,{2}{G},3.0,Creature — Crocodile,,2,4
Springmane Cervin,G,G,{2}{G},3.0,Creature — Elk,,3,2
Tangletrap,G,G,{1}{G},2.0,Instant,,,
Chainweb Aracnir,G,G,{G},1.0,Creature — Spider,"Escape, Reach",1,2
Hyrax Tower Scout,G,G,{2}{G},3.0,Creature — Human Scout,,3,3
Inspire Awe,G,G,{3}{G},4.0,Instant,Scry,,
Klothys's Design,G,G,{5}{G},6.0,Sorcery,,,
Loathsome Chimera,G,G,{2}{G},3.0,Creature — Chimera,Escape,4,1
Moss Viper,G,G,{G},1.0,Creature — Snake,Deathtouch,1,1
Mystic Repeal,G,G,{G},1.0,Instant,,,
Nexus Wardens,G,G,{2}{G},3.0,Creature — Satyr Archer,"Constellation, Reach",1,4
Nylea's Forerunner,G,G,{4}{G},5.0,Enchantment Creature — Beast,Trample,5,3
