name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Brazen Buccaneers,R,R,{3}{R},4.0,Creature — Human Pirate,"Explore, Haste",2,2
Mindmoil,R,R,{4}{R},5.0,Enchantment,,,
"Jaya, Venerated Firemage",R,R,{4}{R},5.0,Legendary Planeswalker — Jaya,,,
Brimstone Mage,R,R,{2}{R},3.0,Creature — Human Shaman,Level Up,2,2
Mizzium Tank,R,R,{1}{R}{R},3.0,Artifact — Vehicle,"Crew, Trample",3,2
Charging Monstrosaur,R,R,{4}{R},5.0,Creature — Dinosaur,"Haste, Trample",5,5
Pillaging Horde,R,R,{2}{R}{R},4.0,Creature — Human Barbarian,,5,5
Samut's Sprint,R,R,{R},1.0,Instant,Scry,,
Bloodmad Vampire,R,R,{2}{R},3.0,Creature — Vampire Berserker,Madness,4,1
Mogg Infestation,R,R,{3}{R}{R},5.0,Sorcery,,,
"Tibalt, Rakish Instigator",R,R,{2}{R},3.0,Legendary Planeswalker — Tibalt,,,
Kargan Dragonlord,R,R,{R}{R},2.0,Creature — Human Warrior,"Flying, Level Up, Trample",2,2
Dual Shot,R,R,{R},1.0,Instant,,,
Wall of Granite,R,R,{2}{R},3.0,Creature — Wall,Defender,0,7
Ground Rift,R,R,{R},1.0,Sorcery,Storm,,
Blood Frenzy,R,R,{1}{R},2.0,Instant,,,
Sun-Crowned Hunters,R,R,{4}{R}{R},6.0,Creature — Dinosaur,Enrage,5,4
Hulking Devil,R,R,{3}{R},4.0,Creature — Devil,,5,2
Swashbuckling,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Norin the Wary,R,R,{R},1.0,Legendary Creature — Human Warrior,,2,1
Thundering Sparkmage,R,R,{3}{R},4.0,Creature — Human Wizard,,2,2
World at War,R,R,{3}{R}{R},5.0,Sorcery,Rebound,,
Acidic Soil,R,R,{2}{R},3.0,Sorcery,,,
Brand,R,R,{R},1.0,Instant,Cycling,,
Falter,R,R,{1}{R},2.0,Instant,,,
Vessel of Volatility,R,R,{1}{R},2.0,Enchantment,,,
Mogg Conscripts,R,R,{R},1.0,Creature — Goblin,,2,2
Renegade Warlord,R,R,{4}{R},5.0,Creature — Human Soldier,First strike,3,3
Scorched Earth,R,R,{X}{R},1.0,Sorcery,,,
Shocker,R,R,{1}{R},2.0,Creature — Insect,,1,1
Starke of Rath,R,R,{1}{R}{R},3.0,Legendary Creature — Human Rogue,,2,2
Outmaneuver,R,R,{X}{R},1.0,Instant,,,
Shivan Raptor,R,R,{2}{R},3.0,Creature — Dinosaur,"Echo, First strike, Haste",3,1
Scent of Cinder,R,R,{1}{R},2.0,Sorcery,,,
Cunning Sparkmage,R,R,{2}{R},3.0,Creature — Human Shaman,Haste,0,1
Kuldotha Phoenix,R,R,{2}{R}{R}{R},5.0,Creature — Phoenix,"Flying, Haste, Metalcraft",4,4
Talruum Champion,R,R,{4}{R},5.0,Creature — Minotaur,First strike,3,3
Craven Giant,R,R,{2}{R},3.0,Creature — Giant,,4,1
Desert Drake,R,R,{3}{R},4.0,Creature — Drake,Flying,2,2
Fire Snake,R,R,{4}{R},5.0,Creature — Snake,,3,1
Highland Giant,R,R,{2}{R}{R},4.0,Creature — Giant,,3,4
Hulking Goblin,R,R,{1}{R},2.0,Creature — Goblin,,2,2
Minotaur Warrior,R,R,{2}{R},3.0,Creature — Minotaur Warrior,,2,3
Raging Cougar,R,R,{2}{R},3.0,Creature — Cat,Haste,2,2
Rain of Salt,R,R,{4}{R}{R},6.0,Sorcery,,,
Scorching Spear,R,R,{R},1.0,Sorcery,,,
Scorching Winds,R,R,{R},1.0,Instant,,,
Blood Sun,R,R,{2}{R},3.0,Enchantment,,,
Form of the Dinosaur,R,R,{4}{R}{R},6.0,Enchantment,,,
Silverclad Ferocidons,R,R,{5}{R}{R},7.0,Creature — Dinosaur,Enrage,8,5
Tilonalli's Summoner,R,R,{1}{R},2.0,Creature — Human Shaman,Ascend,1,1
Lightning Dragon,R,R,{2}{R}{R},4.0,Creature — Dragon,"Echo, Flying",4,4
Zodiac Goat,R,R,{R},1.0,Creature — Goat,Mountainwalk,1,1
Zodiac Dog,R,R,{2}{R},3.0,Creature — Dog,Mountainwalk,2,2
"Valakut, the Molten Pinnacle",R,,,0.0,Land,,,
Ghost-Lit Raider,R,R,{2}{R},3.0,Creature — Spirit,Channel,2,1
Lord of Shatterskull Pass,R,R,{3}{R},4.0,Creature — Minotaur Shaman,Level Up,3,3
Ember Swallower,R,R,{2}{R}{R},4.0,Creature — Elemental,Monstrosity,4,5
Flameblade Angel,R,R,{4}{R}{R},6.0,Creature — Angel,Flying,4,4
Burning Sun's Avatar,R,R,{3}{R}{R}{R},6.0,Creature — Dinosaur Avatar,,6,6
"Chandra, Fire Artisan",R,R,{2}{R}{R},4.0,Legendary Planeswalker — Chandra,,,
"Purphoros, Bronze-Blooded",R,R,{4}{R},5.0,Legendary Enchantment Creature — God,Indestructible,7,6
Purphoros's Intervention,R,R,{X}{R},1.0,Sorcery,,,
Storm Herald,R,R,{2}{R},3.0,Creature — Human Shaman,Haste,3,2
Phoenix of Ash,R,R,{1}{R}{R},3.0,Creature — Phoenix,"Escape, Flying, Haste",2,2
Storm's Wrath,R,R,{2}{R}{R},4.0,Sorcery,,,
Akoum Hellhound,R,R,{R},1.0,Creature — Elemental Dog,Landfall,0,1
Skyclave Geopede,R,R,{2}{R},3.0,Creature — Insect,"Landfall, Trample",3,1
Valakut Exploration,R,R,{2}{R},3.0,Enchantment,Landfall,,
Nahiri's Lithoforming,R,R,{X}{R}{R},2.0,Sorcery,,,
Shatterskull Charger,R,R,{1}{R}{R},3.0,Creature — Giant Warrior,"Haste, Kicker, Trample",4,3
Leyline Tyrant,R,R,{2}{R}{R},4.0,Creature — Dragon,Flying,4,4
Wayward Guide-Beast,R,R,{R},1.0,Creature — Beast,"Haste, Trample",2,2
Roiling Vortex,R,R,{1}{R},2.0,Enchantment,,,
Relic Robber,R,R,{2}{R},3.0,Creature — Goblin Rogue,Haste,2,2
"Shatterskull Smashing // Shatterskull, the Hammer Pass",R,R,{X}{R}{R},2.0,Sorcery,,,
Conspiracy Theorist,R,R,{1}{R},2.0,Creature — Human Shaman,,2,2
Efreet Flamepainter,R,R,{3}{R},4.0,Creature — Efreet Shaman,Double strike,1,4
Retriever Phoenix,R,R,{3}{R},4.0,Creature — Phoenix,"Flying, Haste, Learn",2,2
Fervent Mastery,R,R,{3}{R}{R},5.0,Sorcery,,,
Draconic Intervention,R,R,{2}{R}{R},4.0,Sorcery,,,
Illuminate History,R,R,{2}{R}{R},4.0,Sorcery — Lesson,,,
Arterial Alchemy,R,R,{2}{R},3.0,Enchantment,,,
Structural Assault,R,R,{3}{R}{R},5.0,Sorcery,,,
Hoard Hauler,R,R,{3}{R},4.0,Artifact — Vehicle,"Crew, Trample, Treasure",5,5
"Jaxis, the Troublemaker",R,R,{3}{R},4.0,Legendary Creature — Human Warrior,Blitz,2,3
Amplifire,R,R,{2}{R}{R},4.0,Creature — Elemental,,1,1
Immolation Shaman,R,R,{1}{R},2.0,Creature — Lizard Shaman,,1,3
Skarrgan Hellkite,R,R,{3}{R}{R},5.0,Creature — Dragon,"Flying, Riot",4,4
Wild Swing,R,R,{3}{R},4.0,Sorcery,,,
Feral Lightning,R,R,{3}{R}{R}{R},6.0,Sorcery,,,
Goblin Fire Fiend,R,R,{3}{R},4.0,Creature — Goblin Berserker,Haste,1,1
Yuki-Onna,R,R,{3}{R},4.0,Creature — Spirit,,3,1
Shinen of Fury's Fire,R,R,{2}{R},3.0,Creature — Spirit,"Channel, Haste",2,1
Ashuza's Breath,R,R,{1}{R},2.0,Sorcery,,,
"Urabrask, Heretic Praetor",R,R,{3}{R}{R},5.0,Legendary Creature — Phyrexian Praetor,Haste,4,4
Burn from Within,R,R,{X}{R},1.0,Sorcery,,,
Devils' Playground,R,R,{4}{R}{R},6.0,Sorcery,,,
Falkenrath Gorger,R,R,{R},1.0,Creature — Vampire Berserker,,2,1
Geier Reach Bandit // Vildin-Pack Alpha,R,R,{2}{R},3.0,Creature — Human Rogue Werewolf,"Haste, Transform",3,2
Goldnight Castigator,R,R,{2}{R}{R},4.0,Creature — Angel,"Flying, Haste",4,9
Harness the Storm,R,R,{2}{R},3.0,Enchantment,,,
Scourge Wolf,R,R,{R}{R},2.0,Creature — Wolf Horror,"Delirium, First strike",2,2
Wolf of Devil's Breach,R,R,{3}{R}{R},5.0,Creature — Elemental Wolf,,5,5
Barbarian General,R,R,{4}{R},5.0,Creature — Human Barbarian Soldier,Horsemanship,3,2
Barbarian Horde,R,R,{3}{R},4.0,Creature — Human Barbarian Soldier,,3,3
Burning Fields,R,R,{4}{R},5.0,Sorcery,,,
Desert Sandstorm,R,R,{2}{R},3.0,Sorcery,,,
Eunuchs' Intrigues,R,R,{2}{R},3.0,Sorcery,,,
Fire Bowman,R,R,{R},1.0,Creature — Human Soldier Archer,,1,1
Independent Troops,R,R,{1}{R},2.0,Creature — Human Soldier,,2,1
"Ma Chao, Western Warrior",R,R,{3}{R}{R},5.0,Legendary Creature — Human Soldier Warrior,Horsemanship,3,3
Mountain Bandit,R,R,{R},1.0,Creature — Human Soldier Rogue,Haste,1,1
Ravaging Horde,R,R,{3}{R}{R},5.0,Creature — Human Soldier,,3,3
Renegade Troops,R,R,{4}{R},5.0,Creature — Human Soldier,Haste,4,2
Yellow Scarves Cavalry,R,R,{1}{R},2.0,Creature — Human Soldier,Horsemanship,1,1
Yellow Scarves General,R,R,{3}{R},4.0,Creature — Human Soldier,Horsemanship,2,2
Yellow Scarves Troops,R,R,{1}{R},2.0,Creature — Human Soldier,,2,2
"Yuan Shao, the Indecisive",R,R,{4}{R},5.0,Legendary Creature — Human Soldier,Horsemanship,2,3
Yuan Shao's Infantry,R,R,{3}{R},4.0,Creature — Human Soldier,,2,2
"Ilharg, the Raze-Boar",R,R,{3}{R}{R},5.0,Legendary Creature — Boar God,Trample,6,6
Realm-Scorcher Hellkite,R,R,{4}{R}{R},6.0,Creature — Dragon,"Bargain, Flying, Haste",4,6
Charming Scoundrel,R,R,{1}{R},2.0,Creature — Human Rogue,"Haste, Role token, Treasure",1,1
Food Fight,R,R,{1}{R},2.0,Enchantment,,,
"Goddric, Cloaked Reveler",R,R,{1}{R}{R},3.0,Legendary Creature — Human Noble,"Celebration, Haste",3,3
"Imodane, the Pyrohammer",R,R,{2}{R}{R},4.0,Legendary Creature — Human Knight,,4,4
Raging Battle Mouse,R,R,{1}{R},2.0,Creature — Mouse,Celebration,2,1
Rotisserie Elemental,R,R,{R},1.0,Creature — Elemental,Menace,1,1
Song of Totentanz,R,R,{X}{R},1.0,Sorcery,,,
Virtue of Courage // Embereth Blaze,R,R,{3}{R}{R},5.0,Enchantment,,,
Repeating Barrage,R,R,{1}{R}{R},3.0,Sorcery,Raid,,
Rowdy Crew,R,R,{2}{R}{R},4.0,Creature — Human Pirate,Trample,3,3
Tilonalli's Skinshifter,R,R,{2}{R},3.0,Creature — Human Shaman,Haste,0,1
Vance's Blasting Cannons // Spitfire Bastion,R,R,{3}{R},4.0,Legendary Enchantment,Transform,,
Barbarian Riftcutter,R,R,{4}{R},5.0,Creature — Human Barbarian,,3,3
Blockbuster,R,R,{3}{R}{R},5.0,Enchantment,,,
Dogpile,R,R,{3}{R},4.0,Instant,,,
Excruciator,R,R,{6}{R}{R},8.0,Creature — Avatar,,7,7
Flame Fusillade,R,R,{3}{R},4.0,Sorcery,,,
Galvanic Arc,R,R,{2}{R},3.0,Enchantment — Aura,Enchant,,
Greater Forgeling,R,R,{3}{R}{R},5.0,Creature — Elemental,,3,4
Incite Hysteria,R,R,{2}{R},3.0,Sorcery,Radiance,,
Indentured Oaf,R,R,{3}{R},4.0,Creature — Ogre Warrior,,4,3
Instill Furor,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Molten Sentry,R,R,{3}{R},4.0,Creature — Elemental,,*,*
Rain of Embers,R,R,{1}{R},2.0,Sorcery,,,
Reroute,R,R,{1}{R},2.0,Instant,,,
Sabertooth Alley Cat,R,R,{1}{R}{R},3.0,Creature — Cat,,2,1
Seismic Spike,R,R,{2}{R}{R},4.0,Sorcery,,,
Sell-Sword Brute,R,R,{1}{R},2.0,Creature — Human Mercenary,,2,2
Stoneshaker Shaman,R,R,{2}{R},3.0,Creature — Human Shaman,,1,1
Surge of Zeal,R,R,{R},1.0,Instant,Radiance,,
Torpid Moloch,R,R,{R},1.0,Creature — Lizard,Defender,3,2
Viashino Fangtail,R,R,{2}{R}{R},4.0,Creature — Lizard Warrior,,3,3
Viashino Slasher,R,R,{1}{R},2.0,Creature — Lizard Warrior,,1,2
War-Torch Goblin,R,R,{R},1.0,Creature — Goblin Warrior,,1,1
Wojek Embermage,R,R,{3}{R},4.0,Creature — Human Wizard,Radiance,1,2
Hunting Velociraptor,R,R,{2}{R},3.0,Creature — Dinosaur,First strike,3,2
Mountain // Mountain,R,,,0.0,Basic Land — Mountain,,,
Buccaneer's Bravado,R,R,{1}{R},2.0,Instant,,,
Daring Buccaneer,R,R,{R},1.0,Creature — Human Pirate,,2,2
Forerunner of the Empire,R,R,{3}{R},4.0,Creature — Human Soldier,,1,3
Orazca Raptor,R,R,{2}{R}{R},4.0,Creature — Dinosaur,,3,4
See Red,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Shake the Foundations,R,R,{2}{R},3.0,Instant,,,
Stampeding Horncrest,R,R,{4}{R},5.0,Creature — Dinosaur,,4,4
Storm Fleet Swashbuckler,R,R,{1}{R},2.0,Creature — Human Pirate,Ascend,2,2
Sun-Collared Raptor,R,R,{1}{R},2.0,Creature — Dinosaur,Trample,1,2
Tilonalli's Crown,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Burning-Tree Vandal,R,R,{2}{R},3.0,Creature — Human Rogue,Riot,2,1
Cavalcade of Calamity,R,R,{1}{R},2.0,Enchantment,,,
Clamor Shaman,R,R,{2}{R},3.0,Creature — Goblin Shaman,Riot,1,1
Deface,R,R,{R},1.0,Sorcery,,,
Feral Maaka,R,R,{1}{R},2.0,Creature — Cat,,2,2
Ghor-Clan Wrecker,R,R,{3}{R},4.0,Creature — Human Warrior,"Menace, Riot",2,2
Rubble Reading,R,R,{3}{R},4.0,Sorcery,Scry,,
Rumbling Ruin,R,R,{5}{R},6.0,Creature — Elemental,,6,6
Scorchmark,R,R,{1}{R},2.0,Instant,,,
Smelt-Ward Ignus,R,R,{1}{R},2.0,Creature — Elemental,,2,1
Spikewheel Acrobat,R,R,{3}{R},4.0,Creature — Human Rogue,Spectacle,5,2
Tin Street Dodger,R,R,{R},1.0,Creature — Goblin Rogue,Haste,1,1
Ragefire,R,R,{1}{R},2.0,Sorcery,,,
Akoum Boulderfoot,R,R,{4}{R}{R},6.0,Creature — Giant Warrior,,4,5
Brood Birthing,R,R,{1}{R},2.0,Sorcery,,,
Devastating Summons,R,R,{R},1.0,Sorcery,,,
Explosive Revelation,R,R,{3}{R}{R},5.0,Sorcery,,,
Grotag Siege-Runner,R,R,{1}{R},2.0,Creature — Goblin Rogue,,2,1
Lagac Lizard,R,R,{3}{R},4.0,Creature — Lizard,,3,3
Lavafume Invoker,R,R,{2}{R},3.0,Creature — Goblin Shaman,,2,2
Lust for War,R,R,{2}{R},3.0,Enchantment — Aura,Enchant,,
Rage Nimbus,R,R,{2}{R},3.0,Creature — Elemental,"Defender, Flying",5,3
Soulsurge Elemental,R,R,{3}{R},4.0,Creature — Elemental,First strike,*,1
Spawning Breath,R,R,{1}{R},2.0,Instant,,,
Valakut Fireboar,R,R,{4}{R},5.0,Creature — Elemental Boar,,1,7
Annihilating Fire,R,R,{1}{R}{R},3.0,Instant,,,
Batterhorn,R,R,{4}{R},5.0,Creature — Beast,,4,3
Bloodfray Giant,R,R,{2}{R}{R},4.0,Creature — Giant,"Trample, Unleash",4,3
Chaos Imps,R,R,{4}{R}{R},6.0,Creature — Imp,"Flying, Unleash",6,5
Explosive Impact,R,R,{5}{R},6.0,Instant,,,
Gore-House Chainwalker,R,R,{1}{R},2.0,Creature — Human Warrior,Unleash,2,1
Guild Feud,R,R,{5}{R},6.0,Enchantment,Fight,,
Lobber Crew,R,R,{2}{R},3.0,Creature — Goblin Warrior,Defender,0,4
Minotaur Aggressor,R,R,{6}{R},7.0,Creature — Minotaur Berserker,"First strike, Haste",6,2
Pyroconvergence,R,R,{4}{R},5.0,Enchantment,,,
Racecourse Fury,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Survey the Wreckage,R,R,{4}{R},5.0,Sorcery,,,
Tenement Crasher,R,R,{5}{R},6.0,Creature — Beast,Haste,5,4
Viashino Racketeer,R,R,{2}{R},3.0,Creature — Lizard Rogue,,2,1
Hulking Ogre,R,R,{2}{R},3.0,Creature — Ogre,,3,3
Bonethorn Valesk,R,R,{4}{R},5.0,Creature — Beast,,4,2
Dragon Tyrant,R,R,{8}{R}{R},10.0,Creature — Dragon,"Double strike, Flying, Trample",6,6
Extra Arms,R,R,{4}{R},5.0,Enchantment — Aura,Enchant,,
Grip of Chaos,R,R,{4}{R}{R},6.0,Enchantment,,,
Misguided Rage,R,R,{2}{R},3.0,Sorcery,,,
Pyrostatic Pillar,R,R,{1}{R},2.0,Enchantment,,,
Rock Jockey,R,R,{2}{R},3.0,Creature — Goblin,,3,3
Scattershot,R,R,{2}{R},3.0,Instant,Storm,,
Skirk Volcanist,R,R,{3}{R},4.0,Creature — Goblin,Morph,3,1
Uncontrolled Infestation,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Strangle,R,R,{R},1.0,Sorcery,,,
Bloodshed Fever,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Burn Trail,R,R,{3}{R},4.0,Sorcery,Conspire,,
Deep-Slumber Titan,R,R,{2}{R}{R},4.0,Creature — Giant Warrior,,7,7
Ember Gale,R,R,{3}{R},4.0,Sorcery,,,
Furystoke Giant,R,R,{3}{R}{R},5.0,Creature — Giant Warrior,Persist,3,3
Horde of Boggarts,R,R,{3}{R},4.0,Creature — Goblin,Menace,*,*
Inescapable Brute,R,R,{5}{R},6.0,Creature — Giant Warrior,Wither,3,3
Intimidator Initiate,R,R,{R},1.0,Creature — Goblin Shaman,,1,1
Knollspine Invocation,R,R,{1}{R}{R},3.0,Enchantment,,,
Mudbrawler Cohort,R,R,{1}{R},2.0,Creature — Goblin Warrior,Haste,1,1
Puncture Bolt,R,R,{1}{R},2.0,Instant,,,
Rustrazor Butcher,R,R,{1}{R},2.0,Creature — Goblin Warrior,"First strike, Wither",1,2
Slinking Giant,R,R,{2}{R}{R},4.0,Creature — Giant Rogue,Wither,4,4
Madblind Mountain,R,,,0.0,Land — Mountain,,,
Ember-Eye Wolf,R,R,{1}{R},2.0,Creature — Wolf,Haste,1,2
Gatstaf Arsonists // Gatstaf Ravagers,R,R,{4}{R},5.0,Creature — Human Werewolf,Transform,5,4
Howlpack Wolf,R,R,{2}{R},3.0,Creature — Wolf,,3,3
Stensia Masquerade,R,R,{2}{R},3.0,Enchantment,Madness,,
Village Messenger // Moonrise Intruder,R,R,{R},1.0,Creature — Human Werewolf,"Haste, Transform",1,1
"Okaun, Eye of Chaos // Okaun, Eye of Chaos",R,R,{4}{R},5.0,Legendary Creature — Cyclops Berserker,"Partner, Partner with",3,3
Themberchaud,R,R,{4}{R}{R}{R},7.0,Legendary Creature — Dragon,"Exert, Trample",5,5
Chandra Nalaar // Chandra Nalaar,R,R,{3}{R}{R},5.0,Legendary Planeswalker — Chandra,,,
Norin the Wary // Norin the Wary,R,R,{R},1.0,Legendary Creature — Human Warrior,,2,1
Repercussion,R,R,{1}{R}{R},3.0,Enchantment,,,
"Etali, Primal Storm // Etali, Primal Storm",R,R,{4}{R}{R},6.0,Legendary Creature — Elder Dinosaur,,6,6
"Holga, Relentless Rager",R,R,{4}{R}{R},6.0,Legendary Creature — Human Barbarian,Haste,4,6
"Krark, the Thumbless // Krark, the Thumbless",R,R,{1}{R},2.0,Legendary Creature — Goblin Wizard,Partner,2,2
Chaotic Goo,R,R,{2}{R}{R},4.0,Creature — Ooze,,0,0
Antagonize,R,R,{1}{R},2.0,Instant,,,
Call In a Professional,R,R,{2}{R},3.0,Instant,,,
Daring Escape,R,R,{R},1.0,Instant,Scry,,
Exhibition Magician,R,R,{2}{R},3.0,Creature — Human Wizard,Treasure,2,1
A-Exhibition Magician,R,R,{2}{R},3.0,Creature — Human Wizard,Treasure,2,2
Jackhammer,R,R,{1}{R},2.0,Artifact — Equipment,Equip,,
A-Jackhammer,R,R,{R},1.0,Artifact — Equipment,Equip,,
Light 'Em Up,R,R,{1}{R},2.0,Sorcery,Casualty,,
Mayhem Patrol,R,R,{1}{R},2.0,Creature — Devil Warrior,"Blitz, Menace",1,2
Plasma Jockey,R,R,{3}{R},4.0,Creature — Lizard Warrior,Blitz,3,1
Pugnacious Pugilist,R,R,{3}{R}{R},5.0,Creature — Ogre Warrior,Blitz,4,4
A-Pyre-Sledge Arsonist,R,R,{2}{R},3.0,Creature — Lizard Shaman,,2,3
Ready to Rumble,R,R,{4}{R},5.0,Sorcery,,,
A-Ready to Rumble,R,R,{4}{R},5.0,Instant,,,
Riveteers Requisitioner,R,R,{1}{R},2.0,Creature — Lizard Rogue,"Blitz, Treasure",3,1
Rob the Archives,R,R,{1}{R},2.0,Sorcery,Casualty,,
Sizzling Soloist,R,R,{3}{R},4.0,Creature — Human Citizen,Alliance,3,2
A-Sizzling Soloist,R,R,{3}{R},4.0,Creature — Human Citizen,Alliance,4,2
Unlucky Witness,R,R,{R},1.0,Creature — Human Citizen,,1,1
Witty Roastmaster,R,R,{2}{R},3.0,Creature — Devil Citizen,Alliance,3,2
Breakneck Rider // Neck Breaker,R,R,{1}{R}{R},3.0,Creature — Human Scout Werewolf,Transform,3,3
Convicted Killer // Branded Howler,R,R,{2}{R},3.0,Creature — Human Werewolf,Transform,2,2
Dissension in the Ranks,R,R,{3}{R}{R},5.0,Instant,Fight,,
Gibbering Fiend,R,R,{1}{R},2.0,Creature — Devil,Delirium,2,1
Inner Struggle,R,R,{3}{R},4.0,Instant,,,
Kessig Forgemaster // Flameheart Werewolf,R,R,{1}{R},2.0,Creature — Human Shaman Werewolf,Transform,2,1
Sanguinary Mage,R,R,{1}{R},2.0,Creature — Vampire Wizard,Prowess,1,3
Senseless Rage,R,R,{1}{R},2.0,Enchantment — Aura,"Enchant, Madness",,
Skin Invasion // Skin Shedder,R,R,{R},1.0,Enchantment — Aura,"Enchant, Transform",,
Spiteful Motives,R,R,{3}{R},4.0,Enchantment — Aura,"Enchant, Flash",,
Structural Distortion,R,R,{3}{R},4.0,Sorcery,,,
"Adamaro, First to Desire",R,R,{1}{R}{R},3.0,Legendary Creature — Spirit,,*,*
Akki Drillmaster,R,R,{2}{R},3.0,Creature — Goblin Shaman,,2,2
Akki Underling,R,R,{1}{R},2.0,Creature — Goblin Warrior,,2,1
Barrel Down Sokenzan,R,R,{2}{R},3.0,Instant — Arcane,Sweep,,
Burning-Eye Zubera,R,R,{2}{R}{R},4.0,Creature — Zubera Spirit,,3,3
Gaze of Adamaro,R,R,{2}{R}{R},4.0,Instant — Arcane,,,
Glitterfang,R,R,{R},1.0,Creature — Spirit,Haste,1,1
Godo's Irregulars,R,R,{R},1.0,Creature — Human Warrior,,1,1
"Homura, Human Ascendant // Homura's Essence",R,R,{4}{R}{R},6.0,Legendary Creature — Human Monk,,4,4
Iizuka the Ruthless,R,R,{3}{R}{R},5.0,Legendary Creature — Human Samurai,Bushido,3,3
Inner Fire,R,R,{3}{R},4.0,Sorcery,,,
Into the Fray,R,R,{R},1.0,Instant — Arcane,Splice,,
"Jiwari, the Earth Aflame",R,R,{3}{R}{R},5.0,Legendary Creature — Spirit,Channel,3,3
Path of Anger's Flame,R,R,{2}{R},3.0,Instant — Arcane,,,
Rally the Horde,R,R,{5}{R},6.0,Sorcery,,,
Ronin Cavekeeper,R,R,{5}{R},6.0,Creature — Human Samurai,Bushido,4,3
Skyfire Kirin,R,R,{2}{R}{R},4.0,Legendary Creature — Kirin Spirit,Flying,3,3
Sokenzan Renegade,R,R,{2}{R},3.0,Creature — Ogre Samurai Mercenary,Bushido,3,3
Sokenzan Spellblade,R,R,{4}{R},5.0,Creature — Ogre Samurai Shaman,Bushido,2,3
Spiraling Embers,R,R,{3}{R},4.0,Sorcery — Arcane,,,
Sunder from Within,R,R,{2}{R}{R},4.0,Sorcery — Arcane,,,
Thoughts of Ruin,R,R,{2}{R}{R},4.0,Sorcery,,,
Undying Flames,R,R,{4}{R}{R},6.0,Sorcery,Epic,,
Blade-Tribe Berserkers,R,R,{3}{R},4.0,Creature — Human Berserker,Metalcraft,3,3
Cerebral Eruption,R,R,{2}{R}{R},4.0,Sorcery,,,
Embersmith,R,R,{1}{R},2.0,Creature — Human Artificer,,2,1
Ferrovore,R,R,{2}{R},3.0,Creature — Beast,,2,2
Flameborn Hellion,R,R,{5}{R},6.0,Creature — Hellion,Haste,5,4
Melt Terrain,R,R,{2}{R}{R},4.0,Sorcery,,,
Ogre Geargrabber,R,R,{4}{R}{R},6.0,Creature — Ogre Warrior,,4,4
Oxidda Daredevil,R,R,{1}{R},2.0,Creature — Goblin Artificer,,2,1
Oxidda Scrapmelter,R,R,{3}{R},4.0,Creature — Beast,,3,3
Scoria Elemental,R,R,{4}{R},5.0,Creature — Elemental,,6,1
Tunnel Ignus,R,R,{1}{R},2.0,Creature — Elemental,,2,1
Vulshok Heartstoker,R,R,{2}{R},3.0,Creature — Human Shaman,,2,2
Saberclaw Golem,R,,{5},5.0,Artifact Creature — Golem,,4,2
Trigon of Rage,R,,{2},2.0,Artifact,,,
Vulshok Replica,R,,{3},3.0,Artifact Creature — Berserker,,3,1
Amok,R,R,{1}{R},2.0,Enchantment,,,
Flowstone Mauler,R,R,{4}{R}{R},6.0,Creature — Beast,Trample,4,5
Furnace Spirit,R,R,{2}{R},3.0,Creature — Spirit,Haste,1,1
Heat of Battle,R,R,{1}{R},2.0,Enchantment,,,
Mob Justice,R,R,{1}{R},2.0,Sorcery,,,
Mogg Bombers,R,R,{3}{R},4.0,Creature — Goblin,,3,4
Spitting Hydra,R,R,{3}{R}{R},5.0,Creature — Hydra,,0,0
Wall of Razors,R,R,{1}{R},2.0,Creature — Wall,"Defender, First strike",4,1
Academic Dispute,R,R,{R},1.0,Instant,Learn,,
Ardent Dustspeaker,R,R,{4}{R},5.0,Creature — Minotaur Shaman,,3,4
A-Ardent Dustspeaker,R,R,{2}{R},3.0,Creature — Minotaur Shaman,,3,2
Blood Age General,R,R,{1}{R},2.0,Creature — Spirit Warrior,,2,2
Enthusiastic Study,R,R,{2}{R},3.0,Instant,Learn,,
Fuming Effigy,R,R,{3}{R},4.0,Creature — Spirit,,4,3
Hall Monitor,R,R,{R},1.0,Creature — Lizard Shaman,Haste,1,1
Heated Debate,R,R,{2}{R},3.0,Instant,,,
Igneous Inspiration,R,R,{2}{R},3.0,Sorcery,Learn,,
Illustrious Historian,R,R,{1}{R},2.0,Creature — Human Shaman,,2,1
Mascot Interception,R,R,{3}{R},4.0,Sorcery,,,
Pillardrop Warden,R,R,{3}{R},4.0,Creature — Spirit Dwarf,Reach,1,5
Start from Scratch,R,R,{2}{R},3.0,Sorcery — Lesson,,,
Tome Shredder,R,R,{2}{R},3.0,Creature — Wolf,Haste,2,2
A-Tome Shredder,R,R,{1}{R},2.0,Creature — Wolf,Haste,2,1
Twinscroll Shaman,R,R,{2}{R},3.0,Creature — Dwarf Shaman,Double strike,1,2
Keldon Vandals,R,R,{2}{R},3.0,Creature — Human Rogue,Echo,4,1
Arena Trickster,R,R,{3}{R},4.0,Creature — Human Shaman,,3,3
