name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Evermind,U,U,,0.0,Instant — Arcane,Splice,,
Long-Term Plans,U,U,{2}{U},3.0,Instant,,,
Metathran Elite,U,U,{1}{U}{U},3.0,Creature — Metathran Soldier,,2,3
Ideas Unbound,U,U,{U}{U},2.0,Sorcery — Arcane,,,
Humongulus,U,U,{4}{U},5.0,Creature — Homunculus,Hexproof,2,5
Divide by Zero,U,U,{2}{U},3.0,Instant,Learn,,
Mischievous Quanar,U,U,{4}{U},5.0,Creature — Beast,Morph,3,3
"Llawan, Cephalid Empress",U,U,{3}{U},4.0,Legendary Creature — Octopus Noble,,2,3
"Rayne, Academy Chancellor",U,U,{2}{U},3.0,Legendary Creature — Human Wizard,,1,1
Cloak of Feathers,U,U,{U},1.0,Sorcery,,,
Noble Benefactor,U,U,{2}{U},3.0,Creature — Human Cleric,,2,2
Pemmin's Aura,U,U,{1}{U}{U},3.0,Enchantment — Aura,Enchant,,
Kelpie Guide,U,U,{2}{U},3.0,Creature — Beast,,2,2
Voyager Drake,U,U,{3}{U},4.0,Creature — Drake,"Flying, Multikicker",3,3
Drift of Phantasms,U,U,{2}{U},3.0,Creature — Spirit,"Defender, Flying, Transmute",0,5
River Darter,U,U,{2}{U},3.0,Creature — Merfolk Warrior,,2,3
Puca's Mischief,U,U,{3}{U},4.0,Enchantment,,,
Crush Dissent,U,U,{3}{U},4.0,Instant,Amass,,
Hedron Crab,U,U,{U},1.0,Creature — Crab,"Landfall, Mill",0,2
Command of Unsummoning,U,U,{2}{U},3.0,Instant,,,
Eye of the Storm,U,U,{5}{U}{U},7.0,Enchantment,,,
Weatherseed Faeries,U,U,{2}{U},3.0,Creature — Faerie,"Flying, Protection",2,1
Flight of Fancy,U,U,{3}{U},4.0,Enchantment — Aura,Enchant,,
Search the City,U,U,{4}{U},5.0,Enchantment,,,
Wall of Tears,U,U,{1}{U},2.0,Creature — Wall,Defender,0,4
"Fblthp, the Lost",U,U,{1}{U},2.0,Legendary Creature — Homunculus,,1,1
Secrets of the Golden City,U,U,{1}{U}{U},3.0,Sorcery,Ascend,,
Serpentine Curve,U,U,{3}{U},4.0,Sorcery,,,
Sakashima the Impostor,U,U,{2}{U}{U},4.0,Legendary Creature — Human Rogue,,3,1
Teferi's Veil,U,U,{1}{U},2.0,Enchantment,,,
"Jace, Wielder of Mysteries",U,U,{1}{U}{U}{U},4.0,Legendary Planeswalker — Jace,Mill,,
Flux,U,U,{2}{U},3.0,Sorcery,,,
Merfolk Seastalkers,U,U,{3}{U},4.0,Creature — Merfolk Scout,"Islandwalk, Landwalk",2,3
Kiora's Dambreaker,U,U,{5}{U},6.0,Creature — Leviathan,Proliferate,5,6
Vodalian Illusionist,U,U,{2}{U},3.0,Creature — Merfolk Wizard,,2,2
Lazotep Plating,U,U,{1}{U},2.0,Instant,Amass,,
Muddle the Mixture,U,U,{U}{U},2.0,Instant,Transmute,,
Ertai's Meddling,U,U,{X}{U},1.0,Instant,,,
Omen,U,U,{1}{U},2.0,Sorcery,,,
Narset's Reversal,U,U,{U}{U},2.0,Instant,,,
Enclave Cryptologist,U,U,{U},1.0,Creature — Merfolk Wizard,Level Up,0,1
Gone Missing,U,U,{4}{U},5.0,Sorcery,Investigate,,
Sorcerous Sight,U,U,{U},1.0,Sorcery,,,
Invasive Surgery,U,U,{U},1.0,Instant,Delirium,,
Thassa's Emissary,U,U,{3}{U},4.0,Enchantment Creature — Crab,Bestow,3,3
Moonlace,U,U,{U},1.0,Instant,,,
Pirate's Prize,U,U,{3}{U},4.0,Sorcery,Treasure,,
Ophidian Eye,U,U,{2}{U},3.0,Enchantment — Aura,"Enchant, Flash",,
Spreading Seas,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Legacy's Allure,U,U,{U}{U},2.0,Enchantment,,,
Paradox Haze,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Halimar Wavewatch,U,U,{1}{U},2.0,Creature — Merfolk Soldier,"Islandwalk, Landwalk, Level Up",0,3
Legerdemain,U,U,{2}{U}{U},4.0,Sorcery,,,
Energy Field,U,U,{1}{U},2.0,Enchantment,,,
Nagging Thoughts,U,U,{1}{U},2.0,Sorcery,Madness,,
"Search for Azcanta // Azcanta, the Sunken Ruin",U,U,{1}{U},2.0,Legendary Enchantment,"Surveil, Transform",,
Niblis of Dusk,U,U,{2}{U},3.0,Creature — Spirit,"Flying, Prowess",2,1
Shipwreck Looter,U,U,{1}{U},2.0,Creature — Human Pirate,Raid,2,1
Telekinetic Sliver,U,U,{2}{U}{U},4.0,Creature — Sliver,,2,2
Silent Observer,U,U,{3}{U},4.0,Creature — Spirit,Flying,1,5
Shadow Rift,U,U,{U},1.0,Instant,,,
Pendrell Drake,U,U,{3}{U},4.0,Creature — Drake,"Cycling, Flying",2,3
Tempest Caller,U,U,{2}{U}{U},4.0,Creature — Merfolk Wizard,,2,3
Skywatcher Adept,U,U,{U},1.0,Creature — Merfolk Wizard,"Flying, Level Up",1,1
Viscerid Deepwalker,U,U,{4}{U},5.0,Creature — Homarid Warrior,Suspend,2,3
Rescind,U,U,{1}{U}{U},3.0,Instant,Cycling,,
Venerated Teacher,U,U,{2}{U},3.0,Creature — Human Wizard,,2,2
Trail of Evidence,U,U,{2}{U},3.0,Enchantment,Investigate,,
Zephid's Embrace,U,U,{2}{U}{U},4.0,Enchantment — Aura,Enchant,,
"Callaphe, Beloved of the Sea",U,U,{1}{U}{U},3.0,Legendary Enchantment Creature — Demigod,,*,3
Guildpact Informant,U,U,{2}{U},3.0,Creature — Faerie Rogue,"Flying, Proliferate",1,1
Castaway's Despair,U,U,{3}{U},4.0,Enchantment — Aura,Enchant,,
Capricious Sorcerer,U,U,{2}{U},3.0,Creature — Human Wizard,,1,1
Cloud Pirates,U,U,{U},1.0,Creature — Human Pirate,Flying,1,1
Cruel Fate,U,U,{4}{U},5.0,Sorcery,,,
Deep-Sea Serpent,U,U,{4}{U}{U},6.0,Creature — Serpent,,5,5
Djinn of the Lamp,U,U,{5}{U}{U},7.0,Creature — Djinn,Flying,5,6
Ingenious Thief,U,U,{1}{U},2.0,Creature — Human Rogue,Flying,1,1
Taunt,U,U,{U},1.0,Sorcery,,,
Thing in the Ice // Awoken Horror,U,U,{1}{U},2.0,Creature — Horror,"Defender, Transform",0,4
Admiral's Order,U,U,{1}{U}{U},3.0,Instant,Raid,,
Induced Amnesia,U,U,{2}{U},3.0,Enchantment,,,
Kumena's Awakening,U,U,{2}{U}{U},4.0,Enchantment,Ascend,,
Release to the Wind,U,U,{2}{U},3.0,Instant,,,
Nephalia Moondrakes,U,U,{5}{U}{U},7.0,Creature — Drake,Flying,5,5
Time Spiral,U,U,{4}{U}{U},6.0,Sorcery,,,
"Jace, Cunning Castaway",U,U,{1}{U}{U},3.0,Legendary Planeswalker — Jace,,,
"Thassa, Deep-Dwelling",U,U,{3}{U},4.0,Legendary Enchantment Creature — God,Indestructible,6,5
Ashiok's Erasure,U,U,{2}{U}{U},4.0,Enchantment,Flash,,
Protean Thaumaturge,U,U,{1}{U},2.0,Creature — Human Wizard,Constellation,1,1
Thassa's Intervention,U,U,{X}{U}{U},2.0,Instant,,,
Skyclave Squid,U,U,{1}{U},2.0,Creature — Squid,"Defender, Landfall",3,2
"Charix, the Raging Isle",U,U,{2}{U}{U},4.0,Legendary Creature — Leviathan Crab,,0,17
Nimble Trapfinder,U,U,{1}{U},2.0,Creature — Human Rogue,,2,1
Master of Winds,U,U,{2}{U}{U},4.0,Creature — Sphinx Wizard,Flying,1,4
Coralhelm Chronicler,U,U,{2}{U},3.0,Creature — Merfolk Wizard,,2,2
Maddening Cacophony,U,U,{1}{U},2.0,Sorcery,"Kicker, Mill",,
Sea Gate Stormcaller,U,U,{1}{U},2.0,Creature — Human Wizard,Kicker,2,1
Inscription of Insight,U,U,{3}{U},4.0,Sorcery,"Kicker, Scry",,
Confounding Conundrum,U,U,{1}{U},2.0,Enchantment,,,
"Sea Gate Restoration // Sea Gate, Reborn",U,U,{4}{U}{U}{U},7.0,Sorcery,,,
Glasspool Mimic // Glasspool Shore,U,U,{2}{U},3.0,Creature — Shapeshifter Rogue,,0,0
Dream Strix,U,U,{2}{U},3.0,Creature — Bird Illusion,"Flying, Learn",3,2
Tempted by the Oriq,U,U,{1}{U}{U}{U},4.0,Sorcery,,,
Ingenious Mastery,U,U,{X}{2}{U},3.0,Sorcery,"Scry, Treasure",,
Teachings of the Archaics,U,U,{2}{U},3.0,Sorcery — Lesson,,,
Breath of the Sleepless,U,U,{3}{U},4.0,Enchantment,,,
Imperious Mindbreaker,U,U,{1}{U}{U},3.0,Creature — Human Wizard,"Mill, Soulbond",1,4
"Timin, Youthful Geist",U,U,{4}{U},5.0,Legendary Creature — Spirit,"Flying, Partner, Partner with",3,4
"Donal, Herald of Wings",U,U,{2}{U}{U},4.0,Legendary Creature — Human Wizard,,3,3
Undercover Operative,U,U,{2}{U}{U},4.0,Creature — Shapeshifter Rogue,,0,0
Ledger Shredder,U,U,{1}{U},2.0,Creature — Bird Advisor,"Connive, Flying",1,3
Reservoir Kraken,U,U,{2}{U}{U},4.0,Creature — Kraken,"Trample, Ward",6,6
Cut Your Losses,U,U,{4}{U}{U},6.0,Sorcery,"Casualty, Mill",,
Even the Score,U,U,{X}{U}{U}{U},3.0,Instant,,,
Wiretapping,U,U,{4}{U},5.0,Enchantment,Hideaway,,
Mass Manipulation,U,U,{X}{X}{U}{U}{U}{U},4.0,Sorcery,,,
Sphinx of Foresight,U,U,{2}{U}{U},4.0,Creature — Sphinx,"Flying, Scry",4,4
Isleback Spawn,U,U,{5}{U}{U},7.0,Creature — Kraken,Shroud,4,8
Sky Ruin Drake,U,U,{4}{U},5.0,Creature — Drake,Flying,2,5
God-Eternal Kefnet,U,U,{2}{U}{U},4.0,Legendary Creature — Zombie God,Flying,4,5
Camato Scout,U,U,{1}{U}{U},3.0,Creature — Merfolk,,2,3
Saji's Torrent,U,U,{1}{U},2.0,Instant,,,
"Errant, Street Artist",U,U,{U},1.0,Legendary Creature — Human Rogue,"Defender, Flash, Haste",0,3
Epiphany at the Drownyard,U,U,{X}{U},1.0,Instant,,,
Geralf's Masterpiece,U,U,{3}{U}{U},5.0,Creature — Zombie Horror,Flying,7,7
Startled Awake // Persistent Nightmare,U,U,{2}{U}{U},4.0,Sorcery,"Mill, Transform",,
Welcome to the Fold,U,U,{2}{U}{U},4.0,Sorcery,Madness,,
Kiora Bests the Sea God,U,U,{5}{U}{U},7.0,Enchantment — Saga,,,
Broken Dam,U,U,{U},1.0,Sorcery,,,
Champion's Victory,U,U,{U},1.0,Instant,,,
Council of Advisors,U,U,{2}{U},3.0,Creature — Human Advisor,,1,1
Counterintelligence,U,U,{2}{U}{U},4.0,Sorcery,,,
Lady Sun,U,U,{1}{U}{U},3.0,Legendary Creature — Human Advisor,,1,1
"Lu Su, Wu Advisor",U,U,{3}{U}{U},5.0,Legendary Creature — Human Advisor,,1,2
Preemptive Strike,U,U,{1}{U},2.0,Instant,,,
Sage's Knowledge,U,U,{2}{U},3.0,Sorcery,,,
Straw Soldiers,U,U,{1}{U},2.0,Creature — Scarecrow Soldier,,1,3
Wu Admiral,U,U,{4}{U},5.0,Creature — Human Soldier,,3,3
Wu Infantry,U,U,{1}{U},2.0,Creature — Human Soldier,,2,1
Wu Light Cavalry,U,U,{1}{U},2.0,Creature — Human Soldier,Horsemanship,1,2
Wu Scout,U,U,{1}{U},2.0,Creature — Human Soldier Scout,Horsemanship,1,1
Wu Spy,U,U,{1}{U},2.0,Creature — Human Soldier Rogue,,1,1
"Zhou Yu, Chief Commander",U,U,{5}{U}{U},7.0,Legendary Creature — Human Soldier,,8,8
"Zhuge Jin, Wu Strategist",U,U,{1}{U}{U},3.0,Legendary Creature — Human Advisor,,1,1
Ice Out,U,U,{1}{U}{U},3.0,Instant,Bargain,,
Commence the Endgame,U,U,{4}{U}{U},6.0,Instant,Amass,,
Silent Submersible,U,U,{U}{U},2.0,Artifact — Vehicle,Crew,2,3
Asinine Antics,U,U,{2}{U}{U},4.0,Sorcery,Role token,,
Extraordinary Journey,U,U,{X}{X}{U}{U},2.0,Enchantment,,,
Farsight Ritual,U,U,{2}{U}{U},4.0,Instant,Bargain,,
Horned Loch-Whale // Lagoon Breach,U,U,{4}{U}{U},6.0,Creature — Whale,"Flash, Ward",6,6
Ingenious Prodigy,U,U,{X}{U},1.0,Creature — Human Wizard,Skulk,0,1
Sleep-Cursed Faerie,U,U,{U},1.0,Creature — Faerie Wizard,"Flying, Ward",3,3
Talion's Messenger,U,U,{2}{U},3.0,Creature — Faerie Noble,Flying,1,3
Virtue of Knowledge // Vantress Visions,U,U,{4}{U},5.0,Enchantment,,,
Arcane Adaptation,U,U,{2}{U},3.0,Enchantment,,,
Dreamcaller Siren,U,U,{2}{U}{U},4.0,Creature — Siren Pirate,"Flash, Flying",3,3
Entrancing Melody,U,U,{X}{U}{U},2.0,Sorcery,,,
Fleet Swallower,U,U,{5}{U}{U},7.0,Creature — Fish,Mill,6,6
Cerulean Sphinx,U,U,{4}{U}{U},6.0,Creature — Sphinx,Flying,5,5
Copy Enchantment,U,U,{2}{U},3.0,Enchantment,,,
Dizzy Spell,U,U,{U},1.0,Instant,Transmute,,
Drake Familiar,U,U,{1}{U},2.0,Creature — Drake,Flying,2,1
Dream Leash,U,U,{3}{U}{U},5.0,Enchantment — Aura,Enchant,,
Ethereal Usher,U,U,{5}{U},6.0,Creature — Spirit,Transmute,2,3
Flow of Ideas,U,U,{5}{U},6.0,Sorcery,,,
Grayscaled Gharial,U,U,{U},1.0,Creature — Crocodile,"Islandwalk, Landwalk",1,1
Grozoth,U,U,{6}{U}{U}{U},9.0,Creature — Leviathan,"Defender, Transmute",9,9
Halcyon Glaze,U,U,{1}{U}{U},3.0,Enchantment,,,
Hunted Phantasm,U,U,{1}{U}{U},3.0,Creature — Spirit,,4,6
Lore Broker,U,U,{1}{U},2.0,Creature — Human Rogue,,1,2
Mark of Eviction,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Mnemonic Nexus,U,U,{3}{U},4.0,Instant,,,
Quickchange,U,U,{1}{U},2.0,Instant,,,
Spawnbroker,U,U,{2}{U},3.0,Creature — Human Wizard,,1,1
Terraformer,U,U,{2}{U},3.0,Creature — Human Wizard,,2,2
Tidewater Minion,U,U,{3}{U}{U},5.0,Creature — Elemental Minion,Defender,4,4
Tunnel Vision,U,U,{5}{U},6.0,Sorcery,,,
Wizened Snitches,U,U,{3}{U},4.0,Creature — Faerie Rogue,Flying,1,3
Zephyr Spirit,U,U,{5}{U},6.0,Creature — Spirit,,0,6
Cresting Mosasaurus,U,U,{6}{U}{U},8.0,Creature — Dinosaur,Emerge,4,8
Island // Island,U,,,0.0,Basic Land — Island,,,
Deadeye Rig-Hauler,U,U,{3}{U},4.0,Creature — Human Pirate,Raid,3,2
Hornswoggle,U,U,{2}{U},3.0,Instant,Treasure,,
Sea Legs,U,U,{U},1.0,Enchantment — Aura,"Enchant, Flash",,
Siren Reaver,U,U,{3}{U},4.0,Creature — Siren Pirate,"Flying, Raid",3,2
Slippery Scoundrel,U,U,{2}{U},3.0,Creature — Human Pirate,Ascend,2,2
Soul of the Rapids,U,U,{3}{U}{U},5.0,Creature — Elemental,"Flying, Hexproof",3,2
Spire Winder,U,U,{3}{U},4.0,Creature — Snake,"Ascend, Flying",2,3
Arrester's Admonition,U,U,{2}{U},3.0,Instant,Addendum,,
Coral Commando,U,U,{2}{U},3.0,Creature — Merfolk Warrior,,3,2
Eyes Everywhere,U,U,{2}{U},3.0,Enchantment,Scry,,
Faerie Duelist,U,U,{1}{U},2.0,Creature — Faerie Rogue,"Flash, Flying",1,2
Mesmerizing Benthid,U,U,{3}{U}{U},5.0,Creature — Octopus,,4,5
Persistent Petitioners,U,U,{1}{U},2.0,Creature — Human Advisor,Mill,1,3
Quench,U,U,{1}{U},2.0,Instant,,,
Shimmer of Possibility,U,U,{1}{U},2.0,Sorcery,,,
Skatewing Spy,U,U,{3}{U},4.0,Creature — Vedalken Rogue Mutant,Adapt,2,3
Swirling Torrent,U,U,{5}{U},6.0,Sorcery,,,
Verity Circle,U,U,{2}{U},3.0,Enchantment,,,
Aura Finesse,U,U,{U},1.0,Instant,,,
Cast Through Time,U,U,{4}{U}{U}{U},7.0,Enchantment,,,
Champion's Drake,U,U,{1}{U},2.0,Creature — Drake,Flying,1,1
Crab Umbra,U,U,{U},1.0,Enchantment — Aura,"Enchant, Umbra armor",,
Deprive,U,U,{U}{U},2.0,Instant,,,
Dormant Gomazoa,U,U,{1}{U}{U},3.0,Creature — Jellyfish,Flying,5,5
Drake Umbra,U,U,{4}{U},5.0,Enchantment — Aura,"Enchant, Umbra armor",,
Frostwind Invoker,U,U,{4}{U},5.0,Creature — Merfolk Wizard,Flying,3,3
Gravitational Shift,U,U,{3}{U}{U},5.0,Enchantment,,,
Jwari Scuttler,U,U,{2}{U},3.0,Creature — Crab,,2,3
Lay Bare,U,U,{2}{U}{U},4.0,Instant,,,
Lighthouse Chronologist,U,U,{1}{U},2.0,Creature — Human Wizard,Level Up,1,3
Merfolk Observer,U,U,{1}{U},2.0,Creature — Merfolk Rogue,,2,1
Phantasmal Abomination,U,U,{1}{U}{U},3.0,Creature — Illusion,Defender,5,5
Reality Spasm,U,U,{X}{U}{U},2.0,Instant,,,
Recurring Insight,U,U,{4}{U}{U},6.0,Sorcery,Rebound,,
Renegade Doppelganger,U,U,{1}{U},2.0,Creature — Shapeshifter,,0,1
Shared Discovery,U,U,{U},1.0,Sorcery,,,
Unified Will,U,U,{1}{U},2.0,Instant,,,
Aquus Steed,U,U,{3}{U},4.0,Creature — Beast,,1,3
Chronic Flooding,U,U,{1}{U},2.0,Enchantment — Aura,"Enchant, Mill",,
Conjured Currency,U,U,{5}{U},6.0,Enchantment,,,
Downsize,U,U,{U},1.0,Instant,Overload,,
Inaction Injunction,U,U,{1}{U},2.0,Sorcery,Detain,,
Isperia's Skywatch,U,U,{5}{U},6.0,Creature — Vedalken Knight,"Detain, Flying",3,3
Paralyzing Grasp,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Psychic Spiral,U,U,{4}{U},5.0,Instant,Mill,,
Runewing,U,U,{3}{U},4.0,Creature — Bird,Flying,2,2
Skyline Predator,U,U,{4}{U}{U},6.0,Creature — Drake,"Flash, Flying",3,4
Soulsworn Spirit,U,U,{3}{U},4.0,Creature — Spirit,Detain,2,1
Sphinx of the Chimes,U,U,{4}{U}{U},6.0,Creature — Sphinx,Flying,5,6
Voidwielder,U,U,{4}{U},5.0,Creature — Human Wizard,,1,4
Ransack,U,U,{3}{U},4.0,Sorcery,,,
Aphetto Runecaster,U,U,{3}{U},4.0,Creature — Human Wizard,,2,3
Coast Watcher,U,U,{1}{U},2.0,Creature — Bird Soldier,"Flying, Protection",1,1
Decree of Silence,U,U,{6}{U}{U},8.0,Enchantment,Cycling,,
Dispersal Shield,U,U,{1}{U},2.0,Instant,,,
Dragon Wings,U,U,{1}{U},2.0,Enchantment — Aura,"Cycling, Enchant",,
Faces of the Past,U,U,{2}{U},3.0,Enchantment,,,
Hindering Touch,U,U,{3}{U},4.0,Instant,Storm,,
Mercurial Kite,U,U,{3}{U},4.0,Creature — Bird,Flying,2,2
Metamorphose,U,U,{1}{U},2.0,Instant,,,
Mistform Warchief,U,U,{2}{U},3.0,Creature — Illusion,,1,3
Parallel Thoughts,U,U,{3}{U}{U},5.0,Enchantment,,,
Raven Guild Initiate,U,U,{2}{U},3.0,Creature — Human Wizard,Morph,1,4
Raven Guild Master,U,U,{1}{U}{U},3.0,Creature — Human Wizard Mutant,Morph,1,1
Scornful Egotist,U,U,{7}{U},8.0,Creature — Human Wizard,Morph,1,1
Thundercloud Elemental,U,U,{5}{U}{U},7.0,Creature — Elemental,Flying,3,4
Advice from the Fae,U,U,{2/U}{2/U}{2/U},6.0,Sorcery,,,
Biting Tether,U,U,{4}{U},5.0,Enchantment — Aura,Enchant,,
Briarberry Cohort,U,U,{1}{U},2.0,Creature — Faerie Soldier,Flying,1,1
Consign to Dream,U,U,{2}{U},3.0,Instant,,,
Drowner Initiate,U,U,{U},1.0,Creature — Merfolk Wizard,Mill,1,1
Ghastly Discovery,U,U,{2}{U},3.0,Sorcery,Conspire,,
Kinscaer Harpoonist,U,U,{3}{U},4.0,Creature — Kithkin Soldier,Flying,2,2
Knacksaw Clique,U,U,{3}{U},4.0,Creature — Faerie Rogue,Flying,1,4
Leech Bonder,U,U,{2}{U},3.0,Creature — Merfolk Soldier,,3,3
Merrow Wavebreakers,U,U,{4}{U},5.0,Creature — Merfolk Soldier,,3,3
Prismwake Merrow,U,U,{2}{U},3.0,Creature — Merfolk Wizard,Flash,2,1
Put Away,U,U,{2}{U}{U},4.0,Instant,,,
Savor the Moment,U,U,{1}{U}{U},3.0,Sorcery,,,
Sinking Feeling,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Spell Syphon,U,U,{1}{U},2.0,Instant,,,
Whimwader,U,U,{4}{U},5.0,Creature — Elemental,,6,4
Moonring Island,U,,,0.0,Land — Island,,,
Daring Sleuth // Bearer of Overwhelming Truths,U,U,{1}{U},2.0,Creature — Human Rogue,Transform,2,1
Deny Existence,U,U,{2}{U},3.0,Instant,,,
Fleeting Memories,U,U,{2}{U},3.0,Enchantment,"Investigate, Mill",,
Pieces of the Puzzle,U,U,{2}{U},3.0,Sorcery,,,
Roil Elemental,U,U,{3}{U}{U}{U},6.0,Creature — Elemental,"Flying, Landfall",3,2
"Zndrsplt, Eye of Wisdom // Zndrsplt, Eye of Wisdom",U,U,{4}{U},5.0,Legendary Creature — Homunculus,"Partner, Partner with",1,4
Propaganda // Propaganda,U,U,{2}{U},3.0,Enchantment,,,
Psionic Sliver,U,U,{4}{U},5.0,Creature — Sliver,,2,2
Screeching Sliver,U,U,{U},1.0,Creature — Sliver,Mill,1,1
Shadow Sliver,U,U,{2}{U},3.0,Creature — Sliver,,1,1
Jace Beleren // Jace Beleren,U,U,{1}{U}{U},3.0,Legendary Planeswalker — Jace,Mill,,
Solve the Equation,U,U,{2}{U},3.0,Sorcery,,,
"Simon, Wild Magic Sorcerer",U,U,{2}{U},3.0,Legendary Creature — Human Elf Shaman,,1,1
Serpent of Yawning Depths,U,U,{4}{U}{U},6.0,Enchantment Creature — Serpent,,6,6
Sakashima of a Thousand Faces // Sakashima of a Thousand Faces,U,U,{3}{U},4.0,Legendary Creature — Human Rogue,Partner,3,1
Rose Noble,U,U,{3}{U},4.0,Legendary Creature — Human,"Doctor's companion, Ward",2,3
Trickbind,U,U,{1}{U},2.0,Instant,Split second,,
Backstreet Bruiser,U,U,{1}{U},2.0,Creature — Octopus Rogue,Defender,3,3
Brokers Veteran,U,U,{1}{U},2.0,Creature — Human Soldier,,2,1
Case the Joint,U,U,{3}{U},4.0,Instant,,,
A-Case the Joint,U,U,{4}{U},5.0,Sorcery,,,
Echo Inspector,U,U,{3}{U},4.0,Creature — Bird Rogue,"Connive, Flying",2,3
Hypnotic Grifter,U,U,{U},1.0,Creature — Human Rogue,Connive,1,2
A Little Chat,U,U,{1}{U},2.0,Instant,Casualty,,
Make Disappear,U,U,{1}{U},2.0,Instant,Casualty,,
Out of the Way,U,U,{3}{U},4.0,Instant,,,
Psionic Snoop,U,U,{2}{U},3.0,Creature — Human Rogue,"Connive, Flash",0,3
A-Psionic Snoop,U,U,{2}{U},3.0,Creature — Human Rogue,"Connive, Flash",0,4
Psychic Pickpocket,U,U,{4}{U},5.0,Creature — Octopus Rogue,Connive,3,2
Public Enemy,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
A-Public Enemy,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Rooftop Nuisance,U,U,{2}{U},3.0,Sorcery,Casualty,,
Run Out of Town,U,U,{3}{U},4.0,Instant,,,
Security Bypass,U,U,{1}{U},2.0,Enchantment — Aura,"Connive, Enchant",,
Sewer Crocodile,U,U,{5}{U},6.0,Creature — Crocodile,,4,6
A-Sewer Crocodile,U,U,{5}{U},6.0,Creature — Crocodile,,4,7
Sleep with the Fishes,U,U,{2}{U}{U},4.0,Enchantment — Aura,Enchant,,
Wingshield Agent,U,U,{2}{U},3.0,Creature — Human Soldier,,2,3
Aberrant Researcher // Perfected Form,U,U,{3}{U},4.0,Creature — Human Insect,"Flying, Mill, Transform",3,2
Broken Concentration,U,U,{1}{U}{U},3.0,Instant,Madness,,
Furtive Homunculus,U,U,{1}{U},2.0,Creature — Homunculus,Skulk,2,1
Ghostly Wings,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Lamplighter of Selhoff,U,U,{4}{U},5.0,Creature — Zombie Horror,,3,5
Seagraf Skaab,U,U,{1}{U},2.0,Creature — Zombie,,1,3
Silburlind Snapper,U,U,{5}{U},6.0,Creature — Turtle,,6,6
Stitched Mangler,U,U,{2}{U},3.0,Creature — Zombie Horror,,2,3
Uninvited Geist // Unimpeded Trespasser,U,U,{2}{U},3.0,Creature — Spirit,"Skulk, Transform",2,2
Vessel of Paramnesia,U,U,{1}{U},2.0,Enchantment,Mill,,
Cloudhoof Kirin,U,U,{3}{U}{U},5.0,Legendary Creature — Kirin Spirit,"Flying, Mill",4,4
Cut the Earthly Bond,U,U,{U},1.0,Instant — Arcane,,,
Descendant of Soramaro,U,U,{3}{U},4.0,Creature — Human Wizard,,2,3
Dreamcatcher,U,U,{U},1.0,Creature — Spirit,,1,1
"Erayo, Soratami Ascendant // Erayo's Essence",U,U,{1}{U},2.0,Legendary Creature — Moonfolk Monk,Flying,1,1
Ghost-Lit Warder,U,U,{1}{U},2.0,Creature — Spirit,Channel,1,1
Kiri-Onna,U,U,{4}{U},5.0,Creature — Spirit,,2,2
"Meishin, the Mind Cage",U,U,{4}{U}{U}{U},7.0,Legendary Enchantment,,,
Moonbow Illusionist,U,U,{2}{U},3.0,Creature — Moonfolk Wizard,Flying,2,1
Oboro Breezecaller,U,U,{1}{U},2.0,Creature — Moonfolk Wizard,Flying,1,1
Oboro Envoy,U,U,{3}{U},4.0,Creature — Moonfolk Wizard,Flying,1,3
Oppressive Will,U,U,{2}{U},3.0,Instant,,,
Rushing-Tide Zubera,U,U,{2}{U}{U},4.0,Creature — Zubera Spirit,,3,3
Secretkeeper,U,U,{3}{U},4.0,Creature — Spirit,,2,2
Shape Stealer,U,U,{U}{U},2.0,Creature — Shapeshifter Spirit,,1,1
Shifting Borders,U,U,{3}{U},4.0,Instant — Arcane,Splice,,
Shinen of Flight's Wings,U,U,{4}{U},5.0,Creature — Spirit,"Channel, Flying",3,3
"Soramaro, First to Dream",U,U,{4}{U}{U},6.0,Legendary Creature — Spirit,Flying,*,*
Trusted Advisor,U,U,{U},1.0,Creature — Human Advisor,,1,2
Darkslick Drake,U,U,{2}{U}{U},4.0,Creature — Phyrexian Drake,Flying,2,4
Halt Order,U,U,{2}{U},3.0,Instant,,,
Lumengrid Drake,U,U,{3}{U},4.0,Creature — Drake,"Flying, Metalcraft",2,2
Quicksilver Gargantuan,U,U,{5}{U}{U},7.0,Creature — Shapeshifter,,7,7
Screeching Silcaw,U,U,{1}{U},2.0,Creature — Bird,"Flying, Metalcraft, Mill",1,2
Shape Anew,U,U,{3}{U},4.0,Sorcery,,,
Vault Skyward,U,U,{U},1.0,Instant,,,
Vedalken Certarch,U,U,{U},1.0,Creature — Vedalken Wizard,Metalcraft,1,1
Volition Reins,U,U,{3}{U}{U}{U},6.0,Enchantment — Aura,Enchant,,
Flight Spellbomb,U,,{1},1.0,Artifact,,,
Soliton,U,,{5},5.0,Artifact Creature — Construct,,3,4
Trigon of Thought,U,,{5},5.0,Artifact,,,
