name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Voltaic Servant,None,,{2},2.0,Artifact Creature — Construct,,1,3
Weatherlight,None,,{4},4.0,Legendary Artifact — Vehicle,"Crew, Flying",4,5
Teferi's Sentinel,None,,{5},5.0,Artifact Creature — Golem,,2,6
Draco,None,,{16},16.0,Artifact Creature — Dragon,"Domain, Flying",9,9
Bone Flute,None,,{3},3.0,Artifact,,,
Dark Sphere,None,,{0},0.0,Artifact,,,
Necropolis,None,,{5},5.0,Artifact Creature — Wall,Defender,0,1
Reflecting Mirror,None,,{4},4.0,Artifact,,,
Scarecrow,None,,{5},5.0,Artifact Creature — Scarecrow,,2,2
Standing Stones,None,,{3},3.0,Artifact,,,
Stone Calendar,None,,{5},5.0,Artifact,,,
Tower of Coireall,None,,{2},2.0,Artifact,,,
Wand of Ith,None,,{4},4.0,Artifact,,,
War Barge,None,,{4},4.0,Artifact,,,
City of Shadows,None,,,0.0,Land,,,
Sorrow's Path,None,,,0.0,Land,,,
Giggling Skitterspike,None,,{4},4.0,Artifact Creature — Toy,"Indestructible, Monstrosity",1,1
Séance Board,None,,{2},2.0,Artifact,Morbid,,
Brainstone,None,,{1},1.0,Artifact,,,
Obscura Storefront,None,,,0.0,Land,,,
Behold the Power of Destruction,None,,,0.0,Scheme,,,
Chaos Is My Plaything,None,,,0.0,Scheme,,,
Choose Your Champion,None,,,0.0,Scheme,,,
Choose Your Demise,None,,,0.0,Scheme,,,
Dark Wings Bring Your Downfall,None,,,0.0,Ongoing Scheme,,,
Fear My Authority,None,,,0.0,Ongoing Scheme,,,
I Am Duskmourn,None,,,0.0,Ongoing Scheme,,,
I Am Never Alone,None,,,0.0,Scheme,,,
I Am Untouchable,None,,,0.0,Ongoing Scheme,,,
I Call for Slaughter,None,,,0.0,Scheme,,,
I Will Savor Your Agony,None,,,0.0,Scheme,,,
Kneel Before My Legions,None,,,0.0,Scheme,,,
Mine Is the Only Truth,None,,,0.0,Ongoing Scheme,,,
My Champion Stands Supreme,None,,,0.0,Ongoing Scheme,,,
My Crushing Masterstroke,None,,,0.0,Scheme,,,
My Followers Ascend,None,,,0.0,Scheme,,,
My Laughter Echoes,None,,,0.0,Ongoing Scheme,,,
My Tendrils Run Deep,None,,,0.0,Ongoing Scheme,,,
My Wealth Will Bury You,None,,,0.0,Scheme,Treasure,,
My Will Is Irresistible,None,,,0.0,Scheme,,,
My Wings Enfold All,None,,,0.0,Scheme,,,
No Secret Is Hidden from Me,None,,,0.0,Scheme,,,
Only I Know What Awaits,None,,,0.0,Scheme,,,
Plots That Span Centuries,None,,,0.0,Scheme,,,
Power Without Equal,None,,,0.0,Scheme,,,
A Premonition of Your Demise,None,,,0.0,Scheme,,,
Reality Is Mine to Control,None,,,0.0,Ongoing Scheme,,,
Rot Like the Scum You Are,None,,,0.0,Scheme,,,
Running Is Useless,None,,,0.0,Scheme,,,
Time Bends to My Will,None,,,0.0,Scheme,,,
When Will You Learn?,None,,,0.0,Scheme,,,
You Are Unworthy of Mercy,None,,,0.0,Scheme,,,
You Cannot Hide from Me,None,,,0.0,Ongoing Scheme,,,
You Exist Only to Amuse,None,,,0.0,Scheme,,,
You Live Only Because I Will It,None,,,0.0,Scheme,,,
You Will Know True Suffering,None,,,0.0,Scheme,,,
Your Mistake Is My Triumph,None,,,0.0,Scheme,Mill,,
Your Nightmares Are Delicious,None,,,0.0,Scheme,,,
Your Own Face Mocks You,None,,,0.0,Scheme,,,
Your Plans Mean Nothing,None,,,0.0,Scheme,,,
Attack-in-the-Box,None,,{3},3.0,Artifact Creature — Toy,,2,4
Bear Trap,None,,{1},1.0,Artifact,Flash,,
Conductive Machete,None,,{4},4.0,Artifact — Equipment,"Equip, Manifest, Manifest dread",,
Dissection Tools,None,,{5},5.0,Artifact — Equipment,"Equip, Manifest, Manifest dread",,
Found Footage,None,,{1},1.0,Artifact — Clue,Surveil,,
Friendly Teddy,None,,{2},2.0,Artifact Creature — Bear Toy,,2,2
Ghost Vacuum,None,,{1},1.0,Artifact,,,
Glimmerlight,None,,{2},2.0,Artifact — Equipment,Equip,,
Keys to the House,None,,{1},1.0,Artifact,,,
Malevolent Chandelier,None,,{6},6.0,Artifact Creature — Construct,Flying,4,4
"Marvin, Murderous Mimic",None,,{2},2.0,Legendary Artifact Creature — Toy,,2,2
Saw,None,,{2},2.0,Artifact — Equipment,Equip,,
Valgavoth's Lair,None,,,0.0,Enchantment Land,Hexproof,,
Arcane Spyglass,None,,{4},4.0,Artifact,,,
Arcbound Bruiser,None,,{5},5.0,Artifact Creature — Golem,Modular,0,0
Arcbound Crusher,None,,{4},4.0,Artifact Creature — Juggernaut,"Modular, Trample",0,0
Arcbound Fiend,None,,{6},6.0,Artifact Creature — Horror,"Fear, Modular",0,0
Arcbound Hybrid,None,,{4},4.0,Artifact Creature — Beast,"Haste, Modular",0,0
Arcbound Lancer,None,,{7},7.0,Artifact Creature — Beast,"First strike, Modular",0,0
Arcbound Overseer,None,,{8},8.0,Artifact Creature — Golem,Modular,0,0
Arcbound Ravager,None,,{2},2.0,Artifact Creature — Beast,Modular,0,0
Arcbound Reclaimer,None,,{4},4.0,Artifact Creature — Golem,Modular,0,0
Arcbound Slith,None,,{2},2.0,Artifact Creature — Slith,Modular,0,0
Arcbound Stinger,None,,{2},2.0,Artifact Creature — Insect,"Flying, Modular",0,0
Auriok Siege Sled,None,,{6},6.0,Artifact Creature — Juggernaut,,3,5
Chimeric Egg,None,,{3},3.0,Artifact,,,
Darksteel Brute,None,,{2},2.0,Artifact,Indestructible,,
Darksteel Colossus,None,,{11},11.0,Artifact Creature — Golem,"Indestructible, Trample",11,11
Darksteel Gargoyle,None,,{7},7.0,Artifact Creature — Gargoyle,"Flying, Indestructible",3,3
Darksteel Pendant,None,,{2},2.0,Artifact,"Indestructible, Scry",,
Darksteel Reactor,None,,{4},4.0,Artifact,Indestructible,,
Death-Mask Duplicant,None,,{7},7.0,Artifact Creature — Shapeshifter,Imprint,5,5
Drill-Skimmer,None,,{4},4.0,Artifact Creature — Thopter,Flying,2,1
Dross Golem,None,,{5},5.0,Artifact Creature — Golem,"Affinity, Fear",3,2
Eater of Days,None,,{4},4.0,Artifact Creature — Leviathan,"Flying, Trample",9,8
Gemini Engine,None,,{6},6.0,Artifact Creature — Construct,,3,4
Geth's Grimoire,None,,{4},4.0,Artifact,,,
Heartseeker,None,,{4},4.0,Artifact — Equipment,Equip,,
Leonin Bola,None,,{1},1.0,Artifact — Equipment,Equip,,
Lich's Tomb,None,,{4},4.0,Artifact,,,
Myr Landshaper,None,,{3},3.0,Artifact Creature — Myr,,1,1
Myr Matrix,None,,{5},5.0,Artifact,Indestructible,,
Myr Moonvessel,None,,{1},1.0,Artifact Creature — Myr,,1,1
Nemesis Mask,None,,{3},3.0,Artifact — Equipment,Equip,,
Panoptic Mirror,None,,{5},5.0,Artifact,Imprint,,
Razor Golem,None,,{6},6.0,Artifact Creature — Golem,"Affinity, Vigilance",3,4
Serum Powder,None,,{3},3.0,Artifact,,,
Shield of Kaldra,None,,{4},4.0,Legendary Artifact — Equipment,Equip,,
Spawning Pit,None,,{2},2.0,Artifact,,,
Specter's Shroud,None,,{2},2.0,Artifact — Equipment,Equip,,
Spellbinder,None,,{3},3.0,Artifact — Equipment,"Equip, Imprint",,
Spincrusher,None,,{2},2.0,Artifact Creature — Construct,,0,2
Surestrike Trident,None,,{2},2.0,Artifact — Equipment,Equip,,
Talon of Pain,None,,{4},4.0,Artifact,,,
Tangle Golem,None,,{7},7.0,Artifact Creature — Golem,Affinity,5,4
Thought Dissector,None,,{4},4.0,Artifact,,,
Voltaic Construct,None,,{4},4.0,Artifact Creature — Golem Construct,,2,2
Wand of the Elements,None,,{4},4.0,Artifact,,,
Wirefly Hive,None,,{3},3.0,Artifact,,,
Scion of Ugin,None,,{6},6.0,Creature — Dragon Spirit,Flying,4,4
Ancestral Statue,None,,{4},4.0,Artifact Creature — Golem,,3,4
Custodian of the Trove,None,,{3},3.0,Artifact Creature — Golem,Defender,2,5
Dragonloft Idol,None,,{4},4.0,Artifact Creature — Gargoyle,,3,3
Gate Smasher,None,,{3},3.0,Artifact — Equipment,Equip,,
Keeper of the Lens,None,,{1},1.0,Artifact Creature — Golem,,1,2
Spidersilk Net,None,,{0},0.0,Artifact — Equipment,Equip,,
Stormrider Rig,None,,{2},2.0,Artifact — Equipment,Equip,,
Tapestry of the Ages,None,,{4},4.0,Artifact,,,
Thought-Knot Seer,None,,{3}{C},4.0,Creature — Eldrazi,,4,4
"Nykthos, Shrine to Nyx",None,,,0.0,Legendary Land,,,
Accorder's Shield,None,,{0},0.0,Artifact — Equipment,Equip,,
Clockwork Servant,None,,{3},3.0,Artifact Creature — Gnome,Adamant,2,3
Enchanted Carriage,None,,{5},5.0,Artifact — Vehicle,Crew,4,4
Gingerbrute,None,,{1},1.0,Artifact Creature — Food Golem,Haste,1,1
Golden Egg,None,,{2},2.0,Artifact — Food,,,
Henge Walker,None,,{3},3.0,Artifact Creature — Golem,Adamant,2,2
Heraldic Banner,None,,{3},3.0,Artifact,,,
Inquisitive Puppet,None,,{1},1.0,Artifact Creature — Construct,Scry,0,2
Jousting Dummy,None,,{2},2.0,Artifact Creature — Scarecrow Knight,,2,1
Locthwain Gargoyle,None,,{1},1.0,Artifact Creature — Gargoyle,,0,3
Lucky Clover,None,,{2},2.0,Artifact,,,
Prophet of the Peak,None,,{6},6.0,Artifact Creature — Cat,Scry,5,5
Roving Keep,None,,{7},7.0,Artifact Creature — Wall,Defender,5,7
Scalding Cauldron,None,,{1},1.0,Artifact,,,
Shambling Suit,None,,{3},3.0,Artifact Creature — Construct,,*,3
Signpost Scarecrow,None,,{4},4.0,Artifact Creature — Scarecrow,Vigilance,2,4
Sorcerer's Broom,None,,{2},2.0,Artifact Creature — Spirit,,2,1
Sorcerous Spyglass,None,,{2},2.0,Artifact,,,
Spinning Wheel,None,,{3},3.0,Artifact,,,
Weapon Rack,None,,{4},4.0,Artifact,,,
Witch's Oven,None,,{1},1.0,Artifact,Food,,
Tome of Legends,None,,{2},2.0,Artifact,,,
Emmessi Tome,None,,{4},4.0,Artifact,,,
Ticking Gnomes,None,,{3},3.0,Artifact Creature — Gnome,Echo,3,3
Wasteland,None,,,0.0,Land,,,
"Emrakul, the Promised End",None,,{13},13.0,Legendary Creature — Eldrazi,"Flying, Protection, Trample",13,13
Eternal Scourge,None,,{3},3.0,Creature — Eldrazi Horror,,3,3
Cathar's Shield,None,,{0},0.0,Artifact — Equipment,Equip,,
Cryptolith Fragment // Aurora of Emrakul,None,,{3},3.0,Artifact,Transform,,
Cultist's Staff,None,,{2},2.0,Artifact — Equipment,Equip,,
Field Creeper,None,,{2},2.0,Artifact Creature — Scarecrow,,2,1
Geist-Fueled Scarecrow,None,,{4},4.0,Artifact Creature — Scarecrow,,4,4
Lupine Prototype,None,,{2},2.0,Artifact Creature — Wolf Construct,,5,5
Slayer's Cleaver,None,,{3},3.0,Artifact — Equipment,Equip,,
Soul Separator,None,,{3},3.0,Artifact,,,
Stitcher's Graft,None,,{1},1.0,Artifact — Equipment,Equip,,
Terrarion,None,,{1},1.0,Artifact,,,
Thirsting Axe,None,,{3},3.0,Artifact — Equipment,Equip,,
Nephalia Academy,None,,,0.0,Land,,,
Altar Golem,None,,{7},7.0,Artifact Creature — Golem,Trample,*,*
Antler Skulkin,None,,{5},5.0,Artifact Creature — Scarecrow,,3,3
Fang Skulkin,None,,{2},2.0,Artifact Creature — Scarecrow,,2,1
Hoof Skulkin,None,,{3},3.0,Artifact Creature — Scarecrow,,2,2
Jawbone Skulkin,None,,{1},1.0,Artifact Creature — Scarecrow,,1,1
Leering Emblem,None,,{2},2.0,Artifact — Equipment,Equip,,
Scarecrone,None,,{3},3.0,Artifact Creature — Scarecrow,,1,2
Shell Skulkin,None,,{4},4.0,Artifact Creature — Scarecrow,,3,2
Ward of Bones,None,,{6},6.0,Artifact,,,
Erratic Portal,None,,{4},4.0,Artifact,,,
Medicine Bag,None,,{3},3.0,Artifact,,,
Memory Crystal,None,,{3},3.0,Artifact,,,
Null Brooch,None,,{4},4.0,Artifact,,,
Skyshaper,None,,{2},2.0,Artifact,,,
Sphere of Resistance,None,,{2},2.0,Artifact,,,
Thopter Squadron,None,,{5},5.0,Artifact Creature — Thopter,Flying,0,0
Transmogrifying Licid,None,,{3},3.0,Artifact Creature — Licid,,2,2
Workhorse,None,,{6},6.0,Artifact Creature — Horse,,0,0
City of Traitors,None,,,0.0,Land,,,
Flooded Strand,None,,,0.0,Land,,,
Polluted Delta,None,,,0.0,Land,,,
Bloodstained Mire,None,,,0.0,Land,,,
Wooded Foothills,None,,,0.0,Land,,,
Windswept Heath,None,,,0.0,Land,,,
Marsh Flats,None,,,0.0,Land,,,
Scalding Tarn,None,,,0.0,Land,,,
Verdant Catacombs,None,,,0.0,Land,,,
Arid Mesa,None,,,0.0,Land,,,
Misty Rainforest,None,,,0.0,Land,,,
Ancient Tomb,None,,,0.0,Land,,,
Dust Bowl,None,,,0.0,Land,,,
Eye of Ugin,None,,,0.0,Legendary Land,,,
Myr Enforcer,None,,{7},7.0,Artifact Creature — Myr,Affinity,4,4
Cloudpost,None,,,0.0,Land — Locus,,,
Crumbling Vestige,None,,,0.0,Land,,,
Aether Hub,None,,,0.0,Land,,,
Sire of Seven Deaths,None,,{7},7.0,Creature — Eldrazi,"First strike, Lifelink, Menace, Reach, Trample, Vigilance, Ward",7,7
Banner of Kinship,None,,{5},5.0,Artifact,,,
Fishing Pole,None,,{1},1.0,Artifact — Equipment,Equip,,
Leyline Axe,None,,{4},4.0,Artifact — Equipment,Equip,,
Quick-Draw Katana,None,,{2},2.0,Artifact — Equipment,Equip,,
Ravenous Amulet,None,,{2},2.0,Artifact,,,
Scrawling Crawler,None,,{3},3.0,Artifact Creature — Phyrexian Construct,,3,2
Soulstone Sanctuary,None,,,0.0,Land,,,
Adventuring Gear,None,,{1},1.0,Artifact — Equipment,"Equip, Landfall",,
Campus Guide,None,,{2},2.0,Artifact Creature — Golem,,2,1
Goldvein Pick,None,,{2},2.0,Artifact — Equipment,"Equip, Treasure",,
Cultivator's Caravan,None,,{3},3.0,Artifact — Vehicle,Crew,5,5
Diamond Mare,None,,{2},2.0,Artifact Creature — Horse,,1,3
Crawling Barrens,None,,,0.0,Land,,,
Cryptic Caves,None,,,0.0,Land,,,
Aeolipile,None,,{2},2.0,Artifact,,,
Balm of Restoration,None,,{2},2.0,Artifact,,,
Conch Horn,None,,{2},2.0,Artifact,,,
Delif's Cone,None,,{0},0.0,Artifact,,,
Delif's Cube,None,,{1},1.0,Artifact,,,
Draconian Cylix,None,,{3},3.0,Artifact,,,
Elven Lyre,None,,{2},2.0,Artifact,,,
Implements of Sacrifice,None,,{2},2.0,Artifact,,,
Ring of Renewal,None,,{5},5.0,Artifact,,,
Spirit Shield,None,,{3},3.0,Artifact,,,
Zelyon Sword,None,,{3},3.0,Artifact,,,
Rainbow Vale,None,,,0.0,Land,,,
"Ugin, the Spirit Dragon",None,,{8},8.0,Legendary Planeswalker — Ugin,,,
Goblin Boom Keg,None,,{4},4.0,Artifact,,,
Hewed Stone Retainers,None,,{3},3.0,Artifact Creature — Golem,,4,4
Pilgrim of the Fires,None,,{7},7.0,Artifact Creature — Golem,"First strike, Trample",6,4
Scroll of the Masters,None,,{2},2.0,Artifact,,,
Ugin's Construct,None,,{4},4.0,Artifact Creature — Construct,,4,5
Akroma's Memorial,None,,{7},7.0,Legendary Artifact,,,
Sliversmith,None,,{2},2.0,Artifact Creature — Spellshaper,,1,1
Soultether Golem,None,,{2},2.0,Artifact Creature — Golem,Vanishing,3,3
Veilstone Amulet,None,,{3},3.0,Artifact,,,
Darksteel Garrison,None,,{2},2.0,Artifact — Fortification,Fortify,,
Whetwheel,None,,{4},4.0,Artifact,"Mill, Morph",,
Phyrexian Dreadnought,None,,{1},1.0,Artifact Creature — Phyrexian Dreadnought,Trample,12,12
Greatsword,None,,{3},3.0,Artifact — Equipment,Equip,,
Trusty Machete,None,,{1},1.0,Artifact — Equipment,Equip,,
Manalith,None,,{3},3.0,Artifact,,,
Snare Thopter,None,,{4},4.0,Artifact Creature — Thopter,"Flying, Haste",3,2
Gatekeeper Gargoyle,None,,{6},6.0,Artifact Creature — Gargoyle,Flying,3,3
Glaive of the Guildpact,None,,{2},2.0,Artifact — Equipment,Equip,,
Rampaging Monument,None,,{4},4.0,Artifact Creature — Cleric,Trample,0,0
Silent Dart,None,,{1},1.0,Artifact,,,
Wand of Vertebrae,None,,{1},1.0,Artifact,Mill,,
Gateway Plaza,None,,,0.0,Land — Gate,,,
Guildmages' Forum,None,,,0.0,Land,,,
Armored Transport,None,,{3},3.0,Artifact Creature — Construct,,2,1
Glaring Spotlight,None,,{1},1.0,Artifact,,,
Illusionist's Bracers,None,,{2},2.0,Artifact — Equipment,Equip,,
Razortip Whip,None,,{2},2.0,Artifact,,,
Riot Gear,None,,{2},2.0,Artifact — Equipment,Equip,,
Skyblinder Staff,None,,{1},1.0,Artifact — Equipment,Equip,,
Metallic Sliver,None,,{1},1.0,Artifact Creature — Sliver,,1,1
Heartstone,None,,{3},3.0,Artifact,,,
Sword of Dungeons & Dragons,None,,{3},3.0,Artifact — Equipment,Equip,,
Sword of Sinew and Steel,None,,{3},3.0,Artifact — Equipment,Equip,,
Sword of Truth and Justice,None,,{3},3.0,Artifact — Equipment,"Equip, Proliferate",,
Universal Automaton,None,,{1},1.0,Artifact Creature — Shapeshifter,Changeling,1,1
Prismatic Vista,None,,,0.0,Land,,,
Mortarpod,None,,{2},2.0,Artifact — Equipment,"Equip, Living weapon",,
A-Lantern of Revealing,None,,{3},3.0,Artifact,,,
A-Navigation Orb,None,,{3},3.0,Artifact,,,
Stocking Tiger,None,,{5},5.0,Artifact Creature — Cat Construct,,3,3
Mishra's Toy Workshop,None,,,0.0,Land,,,
Apocalypse Chime,None,,{2},2.0,Artifact,,,
Clockwork Gnomes,None,,{4},4.0,Artifact Creature — Gnome,,2,2
Clockwork Swarm,None,,{4},4.0,Artifact Creature — Insect,,0,3
Didgeridoo,None,,{1},1.0,Artifact,,,
Ebony Rhino,None,,{7},7.0,Artifact Creature — Rhino,Trample,4,5
Roterothopter,None,,{1},1.0,Artifact Creature — Thopter,Flying,0,2
Lodestone Myr,None,,{4},4.0,Artifact Creature — Myr,Trample,2,2
Nuisance Engine,None,,{3},3.0,Artifact,,,
Serum Tank,None,,{3},3.0,Artifact,,,
Crook of Condemnation,None,,{2},2.0,Artifact,,,
Dagger of the Worthy,None,,{2},2.0,Artifact — Equipment,Equip,,
Graven Abomination,None,,{3},3.0,Artifact Creature — Horror,,3,1
Dunes of the Dead,None,,,0.0,Land — Desert,,,
Survivors' Encampment,None,,,0.0,Land — Desert,,,
Adarkar Sentinel,None,,{5},5.0,Artifact Creature — Soldier,,3,3
Aegis of the Meek,None,,{3},3.0,Artifact,,,
Amulet of Quoz,None,,{6},6.0,Artifact,,,
Arcum's Sleigh,None,,{1},1.0,Artifact,,,
Arcum's Whistle,None,,{3},3.0,Artifact,,,
Baton of Morale,None,,{2},2.0,Artifact,,,
Celestial Sword,None,,{6},6.0,Artifact,,,
Despotic Scepter,None,,{1},1.0,Artifact,,,
Fyndhorn Bow,None,,{2},2.0,Artifact,,,
Goblin Lyre,None,,{3},3.0,Artifact,,,
Hematite Talisman,None,,{2},2.0,Artifact,,,
Ice Cauldron,None,,{4},4.0,Artifact,,,
Jester's Mask,None,,{5},5.0,Artifact,,,
Jeweled Amulet,None,,{0},0.0,Artifact,,,
Lapis Lazuli Talisman,None,,{2},2.0,Artifact,,,
Malachite Talisman,None,,{2},2.0,Artifact,,,
Nacre Talisman,None,,{2},2.0,Artifact,,,
Onyx Talisman,None,,{2},2.0,Artifact,,,
Runed Arch,None,,{3},3.0,Artifact,,,
Shield of the Ages,None,,{2},2.0,Artifact,,,
Snow Fortress,None,,{5},5.0,Artifact Creature — Wall,Defender,0,4
Soldevi Golem,None,,{4},4.0,Artifact Creature — Golem,,5,3
Soldevi Simulacrum,None,,{4},4.0,Artifact Creature — Soldier,Cumulative upkeep,2,4
Staff of the Ages,None,,{3},3.0,Artifact,,,
Sunstone,None,,{3},3.0,Artifact,,,
Vibrating Sphere,None,,{4},4.0,Artifact,,,
Wall of Shields,None,,{3},3.0,Artifact Creature — Wall,"Banding, Defender",0,4
War Chariot,None,,{3},3.0,Artifact,,,
Zuran Orb,None,,{0},0.0,Artifact,,,
Glacial Chasm,None,,,0.0,Land,Cumulative upkeep,,
Halls of Mist,None,,,0.0,Land,Cumulative upkeep,,
Adaptive Shimmerer,None,,{5},5.0,Creature — Insect,Flash,0,0
Farfinder,None,,{3},3.0,Creature — Fox,Vigilance,1,1
Mysterious Egg,None,,{1},1.0,Creature — Egg,,0,2
Crystalline Giant,None,,{3},3.0,Artifact Creature — Giant,,3,3
The Ozolith,None,,{1},1.0,Legendary Artifact,,,
Sleeper Dart,None,,{2},2.0,Artifact,,,
Springjaw Trap,None,,{1},1.0,Artifact,Flash,,
Bubbling Cauldron,None,,{2},2.0,Artifact,,,
Manakin,None,,{2},2.0,Artifact Creature — Construct,,1,1
Trepanation Blade,None,,{3},3.0,Artifact — Equipment,Equip,,
Alloy Golem,None,,{6},6.0,Artifact Creature — Golem,,4,4
Chromatic Sphere,None,,{1},1.0,Artifact,,,
Juntu Stakes,None,,{2},2.0,Artifact,,,
Lotus Guardian,None,,{7},7.0,Artifact Creature — Dragon,Flying,4,4
Phyrexian Lens,None,,{3},3.0,Artifact,,,
Sparring Golem,None,,{3},3.0,Artifact Creature — Golem,,2,2
Tek,None,,{5},5.0,Artifact Creature — Dragon,,2,2
Tsabo's Web,None,,{2},2.0,Artifact,,,
Urza's Filter,None,,{4},4.0,Artifact,,,
Archaeological Dig,None,,,0.0,Land,,,
Blazing Torch,None,,{1},1.0,Artifact — Equipment,Equip,,
Cellar Door,None,,{2},2.0,Artifact,,,
Creepy Doll,None,,{5},5.0,Artifact Creature — Construct,Indestructible,1,1
Demonmail Hauberk,None,,{4},4.0,Artifact — Equipment,Equip,,
Geistcatcher's Rig,None,,{6},6.0,Artifact Creature — Construct,,4,5
Ghoulcaller's Bell,None,,{1},1.0,Artifact,Mill,,
Graveyard Shovel,None,,{2},2.0,Artifact,,,
Inquisitor's Flail,None,,{2},2.0,Artifact — Equipment,Equip,,
Manor Gargoyle,None,,{5},5.0,Artifact Creature — Gargoyle,Defender,4,4
One-Eyed Scarecrow,None,,{3},3.0,Artifact Creature — Scarecrow,Defender,2,3
Silver-Inlaid Dagger,None,,{1},1.0,Artifact — Equipment,Equip,,
Witchbane Orb,None,,{4},4.0,Artifact,,,
Wooden Stake,None,,{2},2.0,Artifact — Equipment,Equip,,
Faceless Agent,None,,{3},3.0,Creature — Shapeshifter,"Changeling, Seek",2,2
Altar of the Goyf,None,,{5},5.0,Kindred Artifact — Lhurgoyf,,,
Batterbone,None,,{2},2.0,Artifact — Equipment,"Equip, Living weapon",,
Birthing Boughs,None,,{3},3.0,Artifact,,,
Bonded Construct,None,,{1},1.0,Artifact Creature — Construct,,2,1
Monoskelion,None,,{2},2.0,Artifact Creature — Construct,,1,1
Myr Scrapling,None,,{1},1.0,Artifact Creature — Myr,,1,1
Nettlecyst,None,,{3},3.0,Artifact — Equipment,"Equip, Living weapon",,
Sanctuary Raptor,None,,{3},3.0,Artifact Creature — Bird,Flying,2,1
Sliver Hive,None,,,0.0,Land,,,
Dutiful Replicator,None,,{3},3.0,Artifact Creature — Assembly-Worker,,3,2
Instruments of War,None,,{4},4.0,Artifact,Flash,,
Planar Atlas,None,,{2},2.0,Artifact,,,
Warden of Geometries,None,,{4},4.0,Creature — Eldrazi Drone,Vigilance,2,3
Alchemist's Vial,None,,{2},2.0,Artifact,,,
Aradara Express,None,,{5},5.0,Artifact — Vehicle,"Crew, Menace",8,6
Bloodline Pretender,None,,{3},3.0,Artifact Creature — Shapeshifter,Changeling,2,2
Gearsmith Guardian,None,,{5},5.0,Artifact Creature — Construct,,3,5
Hammer of Ruin,None,,{2},2.0,Artifact — Equipment,Equip,,
Infiltration Lens,None,,{1},1.0,Artifact — Equipment,Equip,,
Monkey Cage,None,,{5},5.0,Artifact,,,
Raiders' Karve,None,,{3},3.0,Artifact — Vehicle,Crew,4,4
Tamiyo's Journal,None,,{5},5.0,Legendary Artifact,Investigate,,
Thaumaturge's Familiar,None,,{3},3.0,Artifact Creature — Bird,"Flying, Scry",1,3
Whirlermaker,None,,{3},3.0,Artifact,,,
Shimmerdrift Vale,None,,,0.0,Snow Land,,,
Shardless Outlander,None,,{7},7.0,Artifact Creature — Construct Scout,"Basic landcycling, Cycling, Landcycling, Trample",6,5
Cliffhaven Kitesail,None,,{1},1.0,Artifact — Equipment,Equip,,
Gorgon Flail,None,,{2},2.0,Artifact — Equipment,Equip,,
Patchwork Automaton,None,,{2},2.0,Artifact Creature — Construct,Ward,1,1
Relic Axe,None,,{2},2.0,Artifact — Equipment,Equip,,
Lightning-Core Excavator,None,,{1},1.0,Artifact Creature — Golem,,0,3
Alloy Myr,None,,{3},3.0,Artifact Creature — Myr,,2,2
Gargoyle Sentinel,None,,{3},3.0,Artifact Creature — Gargoyle,Defender,3,3
Mana Geode,None,,{3},3.0,Artifact,Scry,,
Marauder's Axe,None,,{2},2.0,Artifact — Equipment,Equip,,
Rogue's Gloves,None,,{2},2.0,Artifact — Equipment,Equip,,
Scuttlemutt,None,,{3},3.0,Artifact Creature — Scarecrow,,2,2
Chariot of Victory,None,,{3},3.0,Artifact — Equipment,Equip,,
Deserter's Quarters,None,,{2},2.0,Artifact,,,
Hall of Triumph,None,,{3},3.0,Legendary Artifact,,,
Cosmos Elixir,None,,{4},4.0,Artifact,,,
A-Cosmos Elixir,None,,{4},4.0,Artifact,Scry,,
Funeral Longboat,None,,{2},2.0,Artifact — Vehicle,"Crew, Vigilance",3,3
Pyre of Heroes,None,,{2},2.0,Artifact,,,
Raven Wings,None,,{2},2.0,Artifact — Equipment,Equip,,
Replicating Ring,None,,{3},3.0,Snow Artifact,,,
Runed Crown,None,,{3},3.0,Artifact — Equipment,Equip,,
Scorn Effigy,None,,{3},3.0,Artifact Creature — Scarecrow,Foretell,2,3
Weathered Runestone,None,,{2},2.0,Artifact,,,
Faceless Haven,None,,,0.0,Snow Land,,,
Aetherworks Marvel,None,,{4},4.0,Legendary Artifact,,,
Animation Module,None,,{1},1.0,Artifact,,,
Ballista Charger,None,,{5},5.0,Artifact — Vehicle,Crew,6,6
Bomat Bazaar Barge,None,,{4},4.0,Artifact — Vehicle,Crew,5,5
Deadlock Trap,None,,{3},3.0,Artifact,,,
Decoction Module,None,,{2},2.0,Artifact,,,
Demolition Stomper,None,,{6},6.0,Artifact — Vehicle,Crew,10,7
Dynavolt Tower,None,,{3},3.0,Artifact,,,
Electrostatic Pummeler,None,,{3},3.0,Artifact Creature — Construct,,1,1
Fabrication Module,None,,{3},3.0,Artifact,,,
Fleetwheel Cruiser,None,,{4},4.0,Artifact — Vehicle,"Crew, Haste, Trample",5,3
Multiform Wonder,None,,{5},5.0,Artifact Creature — Construct,,3,3
Ovalchase Dragster,None,,{4},4.0,Artifact — Vehicle,"Crew, Haste, Trample",6,1
Perpetual Timepiece,None,,{2},2.0,Artifact,Mill,,
Renegade Freighter,None,,{3},3.0,Artifact — Vehicle,Crew,4,3
Sky Skiff,None,,{2},2.0,Artifact — Vehicle,"Crew, Flying",2,3
"Skysovereign, Consul Flagship",None,,{5},5.0,Legendary Artifact — Vehicle,"Crew, Flying",6,5
Smuggler's Copter,None,,{2},2.0,Artifact — Vehicle,"Crew, Flying",3,3
